,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
idAcrOrbc1_GERM,0.0444748046947314,0.323683957199452,0.140568329075493,0.191150727535266,0.0104309674552927,0.00733125995038691,0.269766744418527,0.00695582953830205,0.00133918323521789,0.00208078788551964,0.000331371024473324,0.000402828686734052,6.10907475286016e-05,0.000394313006775519,7.14576622607279e-05,3.70246954718797e-05,0.000128845940242142,0.000143655818430893,8.88592691325114e-06,8.66377874041986e-05,6.81254396682587e-05,9.07105039061054e-05,2.1844570328409e-05,5.59072901625384e-05,1.88825946906587e-05,6.29419823021956e-06,0.000210670517234996,2.29553111925654e-05,2.99900033322226e-05,8.51567995853234e-06,1.74016068717835e-05
idBelPand1_GERM,0.0393335554815062,0.533982376244955,0.067021733496242,0.0183046391943426,0.0157484542189641,0.0188185419674923,0.293470694953534,0.00418601207005072,0.00263467732977896,0.00323966085378948,0.00084675478544189,0.00011699803769114,0.000130326928061017,0.000420600540560554,0.000292865341182569,0.000259172868303158,0.000133659150653486,0.000151431004479988,5.18345736606316e-05,1.48098781887519e-05,2.48065459661594e-05,0.000302121515050539,2.22148172831278e-05,0.000195490392091525,0.000141804583657299,2.22148172831278e-05,4.55403754304121e-05,2.96197563775038e-06,1.18479025510015e-05,6.96064274871339e-05,2.59172868303158e-06
idBerChal2_GERM,0.0728569310050792,0.449711192674156,0.135661587513439,0.117014051088125,0.0144974604233863,0.009070552033515,0.175170355540726,0.00684758832906981,0.00146516887257628,0.0138842546249954,0.000853075297519742,0.000345901457012568,0.000217254291328365,0.000992473955436918,3.22544766989211e-05,3.37374411448486e-05,0.000492714937159382,0.000123827531234939,5.19037556074593e-06,2.85470655841026e-05,0.000291402513624736,2.48396544692841e-05,7.19237756274793e-05,2.15029844659474e-05,1.81663144626108e-05,3.55911467022578e-05,8.71241611982353e-05,1.96492789085382e-05,1.33466800133467e-05,2.66933600266934e-05,8.56411967523079e-05
idBibMarc1_GERM,0.277208129357662,0.606822800771399,0.0153367452900163,0.00885773624091381,0.00569722593087079,0.0228211689660288,0.0311519062453642,0.0130470256638481,0.0016436730455422,0.000282969885773624,0.00149755229194482,0.00813084112149533,5.1550215101617e-05,0.00048064085447263,7.8623349651387e-05,0.00028334075063047,0.00177607179943629,0.00033563269544578,1.37219997033081e-05,0.000141670375315235,3.1523512831924e-05,4.45037828215398e-05,0.00388518024032043,9.27162142115413e-06,0.000159842753300697,2.96691885476932e-06,1.1125945705385e-05,4.4874647678386e-05,5.85966473816941e-05,6.08218365227711e-05,3.22652425456164e-05
idBleFall4_GERM,0.0305551856783548,0.49625499334221,0.0883847462642403,0.158615919514721,0.00463086255363219,0.00477474478473147,0.19124537653499,0.00448439118212753,0.000548897765941707,0.00422584701878976,0.00099312028406569,0.0137435271489865,0.00027075011096316,0.000228953987276224,4.95635449030922e-05,3.58780884746264e-05,0.00014129309069389,5.88104749223258e-05,3.77274744784731e-05,3.80973516792425e-05,0.000122429353454653,2.95901760615476e-05,4.58647728953987e-05,7.76742121615624e-06,1.51649652315431e-05,3.25491936677023e-05,8.06332297677171e-05,5.32623169107856e-05,7.02766681461755e-05,3.84672288800118e-05,0.000185308477585442
idBomDisc1_GERM,0.0732959383909067,0.239551630937836,0.20405568514199,0.25472657262394,0.0376729978895924,0.0297260172535081,0.0448480136250879,0.00502536191639824,0.00121663149320597,0.0565966899922248,0.000663112295901366,0.000184382983449961,0.0137109852271465,0.000429486467473805,4.81321041134437e-05,0.00423599540893776,0.000146988041023363,0.00449109556073901,1.29586434151579e-05,0.000126994705468548,6.25717353474768e-05,0.0275323040467992,2.81387685586286e-05,3.70246954718797e-05,0.00141767558961828,3.36924728794106e-05,3.4803213743567e-05,1.25883964604391e-05,4.62808693398497e-05,2.44362990114406e-05,4.81321041134437e-06
idBomMajo1_GERM,0.0415890482012523,0.38749175651143,0.184258086028676,0.179270127079397,0.0217594753806825,0.0117235374754548,0.098074172872439,0.00342188136786336,0.0017783705679671,0.0605283242562336,0.00122596421029232,0.0002504538549887,0.00337779259753251,0.000265644103590086,2.22296320995888e-05,0.00173465229150458,0.000300841021081101,0.000665406987514357,2.630506465118e-05,0.000156718906302101,9.52169241599052e-05,0.00135452558260161,1.96361750213034e-05,3.5567411359342e-05,0.000443851654255122,3.70493868326479e-07,2.37116075728947e-05,4.55707458041569e-05,3.29739542810566e-05,2.07476566262828e-05,7.0393834982031e-06
idCheImpr3_GERM,0.0175041652782406,0.471801251434707,0.136336406383057,0.0989477581546892,0.0058065829908549,0.00605686993224481,0.242463623236699,0.00920470954126402,0.000821207745566293,0.00606205338961087,0.00124847273131179,0.00208152837942908,0.000170313599170647,0.000625347106520049,5.99800066644452e-05,7.70113665815099e-05,0.000113665815098671,9.3302232589137e-05,2.22148172831278e-05,0.000128105446332704,0.000149579769706394,4.25783997926617e-05,4.36891406568181e-05,4.81321041134437e-06,3.77651893813173e-05,1.62908660076271e-05,1.59206190529083e-05,3.18412381058166e-05,4.44296345662557e-06,1.92528416453775e-05,9.25617386796994e-06
idChePaga1_GERM,0.022784453345201,0.4032854917668,0.185187286752707,0.124634698116007,0.00496402610888592,0.005062676160807,0.22854064678831,0.0112086485684617,0.000577807446966325,0.00766132621272808,0.00127429164812342,0.00327659101023587,0.000209167779261237,0.000297804480047471,2.52188102655392e-05,5.26628096721555e-05,0.000295579290906394,4.15368639667705e-05,1.29802699896158e-05,1.85432428423083e-05,3.44904316866934e-05,3.89408099688473e-05,3.85699451120012e-05,1.89141076991544e-05,5.89675122385403e-05,1.96558374128468e-05,8.49280522177718e-05,3.00400534045394e-05,0.000121643673045542,3.5973891114078e-05,0.000106438213914849
idCheVern2_GERM,0.014932962962963,0.583232222222222,0.0938085185185185,0.0397340740740741,0.00820259259259259,0.0144651851851852,0.233039259259259,0.00563481481481481,0.00132074074074074,0.00181,0.00142740740740741,0.000498888888888889,0.000116666666666667,0.000644444444444444,4.59259259259259e-05,8.11111111111111e-05,0.000165555555555556,7.44444444444444e-05,1e-05,0.000151481481481481,6.03703703703704e-05,5e-05,5.51851851851852e-05,0.000192962962962963,6.55555555555556e-05,7.40740740740741e-06,1.14814814814815e-05,4.2962962962963e-05,6.48148148148148e-05,1.85185185185185e-05,3.44444444444444e-05
idCheVulp2_GERM,0.0143929972610852,0.598783403656821,0.0871208083499889,0.0127318824487379,0.00961433118661633,0.00619920053297801,0.258564290473018,0.00486342438374417,0.00134687985787253,0.00101561921681842,0.0017466133688652,0.00193944777555704,0.000284995188392923,0.000222444296394996,2.47982826263972e-05,8.84595454881931e-05,0.000147679324894515,0.000102524243097194,7.77259604707972e-06,7.40247242579021e-05,7.47649715004812e-05,0.000202827744466652,5.10770597379525e-05,8.80894218669035e-05,3.29410022947664e-05,8.14271966836924e-06,6.51417573469539e-05,1.8876304685765e-05,5.25575542231105e-05,5.32978014656895e-05,8.06869494411133e-05
idChrBici1_GERM,0.0237333629926223,0.425072479887295,0.108861454046639,0.148777666555444,0.0223612501390279,0.00610202795387981,0.239376784191599,0.00624958291624958,0.00166203240277314,0.0129003077151225,0.00116968820672524,0.0018611203796389,0.000142735327920513,0.000401141882623364,1.66833500166834e-05,3.41081822563304e-05,0.000311051792533274,0.000146442739035332,2.07615022429837e-05,7.15530345159975e-05,8.5270455640826e-05,3.07715122529937e-05,6.5250435620806e-05,6.82163645126608e-05,7.41482222963704e-06,2.63226189152115e-05,0.000233937641345049,3.89278167055945e-05,2.74348422496571e-05,7.60019278537797e-05,6.82163645126608e-05
idCluTigr1_GERM,0.12638694379608,0.561847652921344,0.00976436589974436,0.00772887258715868,0.00366084991293394,0.00962320773591197,0.23783927975992,0.00221333036938239,0.000655033159201215,0.00027675891963988,0.00579711755770442,0.0094179541328591,0.00238338705494424,0.000885850839168612,0.00854099514653033,0.0021547923381868,0.000267496572931718,9.07709977399874e-05,1.03738283131414e-05,5.14986476973806e-05,0.000316401763550813,2.74165462561595e-05,0.000205624096921196,0.0007765551480123,0.00734096550702086,3.70493868326479e-07,0.000184876440294913,1.8524693416324e-05,0.00128005631506799,0.000173391130376792,7.92856878218665e-05
idCoePili4_GERM,0.233593703703704,0.389768518518519,0.0250140740740741,0.110502962962963,0.0143614814814815,0.00913962962962963,0.0946477777777778,0.00271666666666667,0.00164518518518519,0.00153481481481481,0.000642962962962963,0.0875296296296296,0.00190555555555556,0.000455185185185185,0.000101111111111111,7.77777777777778e-05,0.00349074074074074,0.000110740740740741,8.14814814814815e-06,7.51851851851852e-05,0.0221259259259259,0.000144814814814815,5.22222222222222e-05,4.88888888888889e-05,2.14814814814815e-05,3.11111111111111e-05,6.48148148148148e-05,3.33333333333333e-05,0.000134074074074074,1.74074074074074e-05,4.07407407407407e-06
idCorMarg1_GERM,0.0189277907450632,0.441020340113371,0.247685154310696,0.020539068578415,0.00515023526360639,0.00513837945981994,0.247800377903746,0.00762735726723723,0.000705790819161943,0.00265458856655922,0.00126449557259827,0.000246748916305435,0.000194509280871402,0.000338260901782076,3.03804972027713e-05,7.00233411137046e-05,8.07676632951725e-05,9.11414916083139e-05,1.40787669964062e-05,3.4826423622689e-05,7.07643288503575e-05,1.33377792597533e-05,6.81708717720722e-05,7.78037123485606e-05,4.33477825941981e-05,1.55607424697121e-05,1.7042717943018e-05,1.66722240746916e-05,2.92690155977919e-05,3.37149420177096e-05,0
idCriBerb1_GERM,0.0191415657070875,0.323113630469416,0.170907339483532,0.228326849690638,0.00404875699307176,0.0039190841391575,0.223308880738024,0.0120621688711052,0.000413841650920677,0.0080971434922752,0.00226260605386981,0.00264903115853433,0.000350487199436849,0.000131154829387574,6.40954392204809e-05,6.03905005372161e-05,0.000162276314326998,0.000276017931903227,1.96361750213034e-05,6.11314882738691e-05,2.88985217294654e-05,2.11181504946093e-05,3.51969174910155e-05,3.37149420177096e-05,9.66988996332111e-05,0,0.000105590752473047,3.07509910710978e-05,0.000177096069060057,1.96361750213034e-05,7.52102552702753e-05
idEpiGros1_GERM,0.0170671705383276,0.508337964506687,0.186712237412471,0.0708258308324997,0.0158145307695158,0.00519839946648883,0.178430587973769,0.0100700233411137,0.00125152828720685,0.00266385091326739,0.000643547849283094,0.000498684746767441,0.00022414879033752,0.000525360305286948,2.77870401244859e-05,9.89218628431699e-05,0.000220443851654255,9.85513689748435e-05,1.7783705679671e-05,0.00011151865436627,6.55774146937868e-05,0.000649475751176318,3.77903745693009e-05,1.55607424697121e-05,1.33377792597533e-05,6.66888962987663e-06,0.000238227557333926,6.92823533770516e-05,2.14886443629358e-05,3.51969174910155e-05,8.52135897150902e-06
idEpiSucc1_GERM,0.0201226743755096,0.542698836261211,0.0240886516937217,0.0238347787413831,0.0124449633088726,0.00875287228522719,0.359507820028167,0.00359276554740197,0.00128715439922912,0.00053109480394337,0.000297976428730265,0.000728263286635535,6.22637313764732e-05,0.000320954710547773,5.04039730190497e-05,8.56126306426507e-05,0.000727522051738196,0.000196427247794826,1.26009932547624e-05,7.59765769772441e-05,2.2237046920169e-05,0.000259061596619969,3.96560670076347e-05,1.1489140908754e-05,6.7452375657846e-05,8.8948187680676e-06,3.70617448669483e-05,1.48246979467793e-05,3.66911274182789e-05,4.4474093840338e-05,3.85442146616263e-05
idEriArbu1_GERM,0.0404905772150024,0.519499055870265,0.0670720870820837,0.0870746788107668,0.00491724980562035,0.0043529934466289,0.253840571661298,0.00391425080528713,0.000529082898293162,0.00516198304268947,0.00155762893850198,0.00945092376615202,0.000486874745455219,0.0003446999148432,2.66577807397534e-05,1.92528416453775e-05,0.000182161501721648,7.84923544003851e-05,2.96197563775038e-06,0.000246214224888,0.000154763227072457,4.22081528379429e-05,4.62808693398497e-05,9.62642082268873e-06,2.33255581472842e-05,3.70246954718797e-05,0.000128475693287423,4.33188937020993e-05,8.47865526306046e-05,0.000134399644562923,4.73916102040061e-05
idEriPert2_GERM,0.036934904227335,0.561278944833463,0.0115716349894409,0.0449609128968916,0.00364825312141084,0.00661850246378422,0.279756215034641,0.0024611907672928,0.000529435737838539,0.00230965877514727,0.0218261642769812,0.0249801785780445,0.000421251528287207,0.000357526582935052,4.14953132525657e-05,4.03838316475862e-05,0.000125967915231003,4.29772887258716e-05,4.74232151457893e-05,0.000240821014412211,0.000498684746767441,2.03771627579564e-05,0.000529806231706865,4.81642028824423e-06,2.66755585195065e-05,2.26001259679152e-05,6.89118595087251e-05,0.000403097328739209,9.11414916083139e-05,0.000124856433626024,1.51902486013856e-05
idEriTena2_GERM,0.0379548738468378,0.604661183357415,0.0321840613537846,0.0249720277129413,0.00458412063280353,0.00539327924122856,0.273099551702419,0.00215701530139676,0.000394946463636027,0.00100218591382313,0.00435330295283613,0.00706717053832759,0.000258604720091882,0.000410136712237412,5.85380311955837e-05,4.74232151457893e-05,0.000166722240746916,3.26034604127302e-05,1.11148160497944e-06,0.000327516579600608,0.000267126079063391,2.11181504946093e-05,0.000115223593049535,3.74198807009744e-05,4.22363009892186e-05,4.81642028824423e-06,6.81708717720722e-05,0.000180060020006669,9.37349486865992e-05,2.44525953095476e-05,1.92656811529769e-05
idEupLati1_GERM,0.0175571868164461,0.396261446631817,0.154897490082675,0.120220590961332,0.020613205798391,0.00680013346680013,0.24333741148556,0.00879583286990694,0.00169428687947206,0.0260208356504653,0.00131576020464909,0.000404478552626701,0.000233937641345049,0.000101212323434546,4.41181922663404e-05,9.23145367589812e-05,0.000291031772513254,0.000139027916805695,4.30059689318949e-05,9.60219478737997e-05,6.74748822896971e-05,0.000529789048307567,2.44689133578022e-05,2.96592889185482e-05,0.000109739368998628,4.81963444926408e-06,8.63826789752716e-05,1.29759389018648e-05,4.93085678270863e-05,0.000118266414562711,7.7855633411189e-06
idGymRotn1_GERM,0.0145694629383045,0.569970039946738,0.131732134931203,0.0639702618730581,0.0160489717413819,0.00791463234206244,0.183074419292795,0.00410304778813434,0.00192262168959905,0.00420180500073975,0.000409454061251664,0.000635449030921734,0.00018641810918775,0.000358041130344726,6.39887557330966e-05,4.62346500961681e-05,0.000328081077082409,9.46885633969522e-05,7.39754401538689e-07,2.95901760615476e-06,4.88237905015535e-05,0.000102825861813878,3.99467376830892e-05,1.36854564284657e-05,2.95901760615476e-05,1.25758248261577e-05,3.25491936677023e-05,2.58914040538541e-05,1.10963160230803e-05,3.10696848646249e-05,1.84938600384672e-05
idLypDubi1_GERM,0.0394311111111111,0.589946666666667,0.10450037037037,0.00331555555555556,0.0120681481481481,0.00600481481481481,0.231764444444444,0.00481703703703704,0.00167851851851852,0.000392592592592593,0.000625925925925926,0.00198185185185185,0.000188888888888889,0.000343333333333333,8.44444444444444e-05,0.000145555555555556,0.000378518518518519,0.000163333333333333,2.96296296296296e-06,0.000165925925925926,8.40740740740741e-05,0.00141,2.44444444444444e-05,4.88888888888889e-05,0.000270740740740741,1.11111111111111e-06,3.59259259259259e-05,2.96296296296296e-05,2.14814814814815e-05,3.25925925925926e-05,4.11111111111111e-05
idMacAtri3_GERM,0.0187385185185185,0.519192962962963,0.0469144444444444,0.190610740740741,0.0159088888888889,0.0180811111111111,0.178722962962963,0.00602333333333333,0.00236777777777778,0.000949259259259259,0.000336666666666667,0.000255185185185185,0.000292222222222222,0.000224814814814815,0.000104074074074074,9e-05,0.000133703703703704,0.000201481481481481,1.96296296296296e-05,6.2962962962963e-05,6.11111111111111e-05,0.000272962962962963,2.37037037037037e-05,0.000126666666666667,0.000129259259259259,3.7037037037037e-07,5.25925925925926e-05,4.81481481481481e-05,3.85185185185185e-05,1.48148148148148e-05,1.11111111111111e-06
idMelAuri2_GERM,0.0211133311133311,0.396184556184556,0.212178932178932,0.0814837014837015,0.0166955266955267,0.00666629666629667,0.231246531246531,0.0142113442113442,0.00163836163836164,0.0128105228105228,0.00218374218374218,0.000838790838790839,0.000217190217190217,0.00030969030969031,2.4050024050024e-05,4.14400414400414e-05,5.58700558700559e-05,0.000284900284900285,2.84900284900285e-05,0.000276020276020276,2.997002997003e-05,8.28800828800829e-05,0.000806230806230806,5.47600547600548e-05,1.998001998002e-05,3.7000037000037e-07,0.000259000259000259,9.62000962000962e-05,0.000112110112110112,2.59000259000259e-05,2.33100233100233e-05
idMelMell2_GERM,0.0567115413143451,0.324480789200415,0.238654131434505,0.147820056371458,0.00931019136626613,0.0060443554368788,0.199659546061415,0.0111541314345053,0.000785120901943332,0.00176420412401721,0.000789571280225486,0.000650126094051328,0.000497700637887554,0.000770657172526331,6.93517282302329e-05,5.67423230974633e-05,0.000190624536418929,7.82524847945409e-05,1.70597834149236e-05,0.000119418483904465,4.67289719626168e-05,2.74439994066162e-05,6.19344310933096e-05,6.71265390891559e-05,1.29802699896158e-05,5.56297285269248e-06,5.08084853879246e-05,3.33778371161549e-06,8.9749295356772e-05,2.22518914107699e-06,8.5298917074618e-06
idMyaFlor2_GERM,0.0382979982979983,0.506798386798387,0.0227198727198727,0.168289488289488,0.00361786361786362,0.00527990527990528,0.234528804528805,0.00224479224479224,0.00044030044030044,0.00878158878158878,0.00278092278092278,0.00393643393643394,0.000285270285270285,0.000395900395900396,0.00010952010952011,3.47800347800348e-05,0.000126170126170126,4.29200429200429e-05,1.40600140600141e-05,0.000162430162430162,0.000515780515780516,6.77100677100677e-05,9.06500906500906e-05,1.77600177600178e-05,4.32900432900433e-05,2.96000296000296e-06,0.000156510156510157,3.7000037000037e-05,0.000101380101380101,3.25600325600326e-05,4.6990046990047e-05
idMyoTess1_GERM,0.0769068768968836,0.574884521430158,0.0145299430009623,0.0190324968539492,0.00884003257087867,0.00876970908283367,0.264585831667777,0.00329113924050633,0.0020464135021097,0.00281479013990673,0.000921607817010882,0.00702679695018136,0.0120715819083574,0.00037086386853209,4.18239692057147e-05,6.21807683766378e-05,0.00126582278481013,2.25775408986602e-05,3.70123621289511e-07,4.18239692057147e-05,0.00129580279813458,4.58953290398993e-05,0.000171367236657043,3.4791620401214e-05,2.07269227922126e-05,3.18306314308979e-05,5.99600266489007e-05,9.25309053223777e-06,0.000556295802798135,0.000166925753201569,7.99467021985343e-05
idNeoCyan1_GERM,0.0161122237056817,0.632909805666815,0.0279887998813232,0.0873034416258715,0.011429684023142,0.0145011867675419,0.188090045987242,0.0137624239727043,0.00287234831627355,0.00273438658952678,0.000331924046877318,0.000459130692775553,0.000112001186767542,0.000410918261385551,3.33778371161549e-06,0.000133882213321466,0.000199154428126391,0.00019730010384216,4.82124313900015e-06,4.45037828215398e-05,7.45438362260792e-05,6.82391336596944e-05,4.41329179646937e-05,1.52054591306928e-05,7.639816051031e-05,2.96691885476932e-06,2.07684319833853e-05,8.90075656430797e-06,4.22785936804628e-05,3.52321614003857e-05,1.00133511348465e-05
idNepFlae1_GERM,0.105217005217005,0.587224257224257,0.0103381803381803,0.12028342028342,0.00915639915639916,0.0112950012950013,0.144224664224664,0.00184186184186184,0.00317275317275317,0.000803640803640804,0.00104821104821105,0.00303807303807304,0.000196470196470196,0.000353720353720354,1.96100196100196e-05,6.36400636400636e-05,0.000592000592000592,7.73300773300773e-05,8.14000814000814e-06,5.4020054020054e-05,0.000394790394790395,0.000146520146520147,6.10500610500611e-05,1.51700151700152e-05,3.44100344100344e-05,1.22100122100122e-05,0.000103970103970104,2.47900247900248e-05,8.17700817700818e-05,4.18100418100418e-05,7.51100751100751e-05
idNepScut1_GERM,0.0145753160567975,0.563915026137248,0.15893411930449,0.00779705631557483,0.00855003151299448,0.00499981462944426,0.21867904941979,0.00484632780929077,0.000862343825306788,0.00334186037889742,0.0113836058280503,0.000520891261632002,0.000292885478070663,0.000243947651355059,7.11822934045156e-05,8.11923034145256e-05,0.000214288362436511,5.74648722796871e-05,1.77955733511289e-05,9.63926889852816e-06,2.11322433544656e-05,3.41081822563304e-05,9.37975012049086e-05,8.86071256441627e-05,0.00011418826233641,0,0.000119749379008638,3.44789233678123e-05,3.89278167055945e-05,2.63226189152115e-05,3.48496644792941e-05
idNowFero1_GERM,0.0206164206164206,0.590831020831021,0.011979871979872,0.00952824952824953,0.00568986568986569,0.0107033707033707,0.34040663040663,0.00144744144744145,0.00108965108965109,0.000304140304140304,0.00263662263662264,0.00218263218263218,0.00015022015022015,0.000452140452140452,0.000118770118770119,0.000117290117290117,0.00056980056980057,7.58500758500759e-05,2.59000259000259e-06,0.000172420172420172,0.000158360158360158,0.000156510156510157,0.000121360121360121,5.29100529100529e-05,4.32900432900433e-05,3.7000037000037e-06,4.03300403300403e-05,5.95700595700596e-05,8.51000851000851e-06,0.000240500240500241,3.996003996004e-05
idPheCory1_GERM,0.0152035863806454,0.399017450261198,0.209990737653292,0.0998292023267015,0.00277759253084361,0.00558371308954837,0.249570968100478,0.0132207031973621,0.000379385721166315,0.00138083064725279,0.00147456559593939,0.000491645363269238,7.59512430069282e-05,0.000135600755807491,2.18591382312623e-05,6.2613463747175e-05,0.000254529287540291,0.0001189285317328,2.59345707828535e-06,2.44525953095476e-05,7.0393834982031e-05,5.3351117039013e-05,6.89118595087251e-05,7.85447000852136e-05,2.7046052387833e-05,7.40987736652958e-07,1.03738283131414e-05,5.18691415657071e-06,3.51969174910155e-05,3.26034604127302e-05,7.40987736652958e-07
idPhyMeln1_GERM,0.0173783853877218,0.357038642510466,0.264661553851284,0.112974695268793,0.0121896187618095,0.00794820495720796,0.2117113111778,0.0069945537401356,0.00155570375310289,0.00475417731836538,0.000812863547108295,0.000229706198362417,0.000245637434700456,0.000354933125856767,5.89085250639102e-05,0.000104479270868067,0.000165610759141936,0.000150420510540551,3.18624726760772e-05,1.25967915231003e-05,1.63017302063651e-05,0.000144863102515653,6.66888962987663e-05,0.000110407172761291,4.89051906190953e-05,7.78037123485606e-06,6.74298840354192e-05,2.22296320995888e-06,6.29839576155015e-05,6.33544514838279e-05,3.51969174910155e-05
idPlaAlba1_GERM,0.0186363804657707,0.368506794031619,0.210548335739939,0.127908845199748,0.0130874893554001,0.00496797363841682,0.233167092450665,0.0117938464956126,0.00126735532600244,0.00584805064978341,0.00206042430301011,0.000462438446443778,0.000150320263615832,0.000368025472990485,3.40627198341294e-05,4.92428449776001e-05,0.000146617794068644,0.000103298900366544,1.14776555962827e-05,0.000122921988966641,0.000114406309008108,0.000153652486208301,9.70047021363249e-05,5.1094079751194e-05,5.6647784071976e-05,3.33222259246918e-06,7.99733422192602e-05,4.22081528379429e-05,0.000108482357732608,3.85056832907549e-05,1.36991373245955e-05
idPolAngu1_GERM,0.0232404013476989,0.337524158613795,0.319614572920138,0.0123577326076493,0.00430078862601355,0.0047547113924988,0.280295457069866,0.0141204783590655,0.000499092894960939,0.000443555851753119,0.000675700692361805,0.000677551927135399,0.000100336924728794,0.000467621903809841,2.3695805102003e-05,2.77685216039098e-05,0.000229182864970936,0.000112925321189233,1.33288903698767e-05,0.00011996001332889,4.73916102040061e-05,0.000128105446332704,4.47998815209745e-05,1.55503720981895e-05,3.33222259246918e-05,3.70246954718797e-07,6.33122292569144e-05,9.25617386796994e-06,1.70313599170647e-05,3.40627198341294e-05,7.77518604909475e-06
idProAzur1_GERM,0.100410877699974,0.606093142158497,0.0140650587232781,0.0988007113482272,0.00628579897002705,0.0172976177244267,0.147990070764329,0.0019588010818421,0.00233707532140343,0.000667629950724316,0.000939942943944278,0.000471268200511282,0.000313067318735875,0.000986254677485088,0.000160423844985365,0.000220073357785929,0.000222296320995888,0.000140787669964062,3.26034604127302e-05,1.66722240746916e-05,7.85447000852136e-05,0.000121151494942759,3.22329665444037e-05,8.8918528398355e-05,5.14986476973806e-05,2.00066688896299e-05,3.18624726760772e-05,2.22296320995888e-05,4.03838316475862e-05,5.85380311955837e-05,4.44592641991775e-05
idSarCaer1_GERM,0.0662833462833463,0.617335627335627,0.0113286713286713,0.0572257372257372,0.00461871461871462,0.00897213897213897,0.222051652051652,0.00295297295297295,0.00115773115773116,0.00225885225885226,0.000979020979020979,0.00224849224849225,0.00041033041033041,0.000487660487660488,5.4020054020054e-05,8.73200873200873e-05,0.000432530432530433,0.000155030155030155,6.66000666000666e-06,7.06700706700707e-05,0.00043993043993044,3.14500314500314e-05,7.28900728900729e-05,3.92200392200392e-05,6.91900691900692e-05,2.96000296000296e-06,5.51300551300551e-05,2.51600251600252e-05,6.62300662300662e-05,4.14400414400414e-05,3.92200392200392e-05
idSarRose1_GERM,0.0730953969312875,0.567658068341858,0.0105985471796012,0.0850526276777111,0.00430435104884738,0.0122366763027203,0.236812319323994,0.00445000370617449,0.000848343340004447,0.000894670521088133,0.000943962641761174,0.000589281743384479,0.000209398858498258,0.000972129567860055,0.000117856348676896,0.000154547476095175,0.000255726039581944,0.000116003261433548,1.70484026387962e-05,7.63471944259136e-05,0.000218664294714995,2.89081609962197e-05,4.4474093840338e-05,1.81602549848047e-05,4.92921206730413e-05,8.8948187680676e-06,1.51953153954488e-05,3.66911274182789e-05,0.000114150174190201,5.37395300570751e-05,8.52420131939812e-06
idSarVari1_GERM,0.0439009379750121,0.625912579245913,0.0087784080376673,0.0537203870537204,0.00529455381307233,0.0148170392614837,0.238716123530938,0.00224372520668817,0.00157824491157824,0.000783005227449672,0.000938345753160568,0.000647313980647314,0.000630259889519149,0.000461572683794906,0.000182033885737589,8.11923034145256e-05,0.000400771141511882,9.08315723130538e-05,2.33566900233567e-05,3.15129944759574e-05,0.000397063730397064,5.67233900567234e-05,7.71141511882253e-05,4.11522633744856e-05,5.48696844993141e-05,3.70741111481852e-07,5.44989433878323e-05,1.70540911281652e-05,1.66833500166834e-05,3.41081822563304e-05,1.81663144626108e-05
idScaPyra1_GERM,0.0190772818121253,0.512991339107262,0.14307128580946,0.0746065585905692,0.00705344585091421,0.00610555925679177,0.206190687689688,0.00703790065882005,0.000765785772447998,0.0135409726848767,0.00620216152194833,0.000729883781182915,0.000292767784440003,0.000254274927825894,7.47649715004812e-05,4.47849581760308e-05,0.000183951439780887,0.000137315863498408,1.48049448515804e-06,0.000132504256421645,0.000252794433340736,0.000105485232067511,0.000767636390554445,1.70256865793175e-05,3.29410022947664e-05,2.03567991709231e-05,9.88230068842993e-05,0.000129913391072618,4.21940928270042e-05,3.07202605670294e-05,7.40247242579021e-06
idSicFerr1_GERM,0.0381169239883002,0.495892850531304,0.0362131141471361,0.150534636602614,0.0221059646784405,0.0103772816468585,0.226814024954645,0.00451886408234292,0.00389721944537006,0.00410122551742012,0.000987078381280314,0.0012488429782665,0.00247917360879707,9.29319856344182e-05,3.40627198341294e-05,6.18312414380392e-05,0.00129438335369692,8.66377874041986e-05,3.33222259246918e-06,0.000112925321189233,0.0003387759635677,2.03635825095339e-05,0.000181050760857492,7.59006257173535e-05,4.03569180643489e-05,1.85123477359399e-06,1.96230886000963e-05,3.77651893813173e-05,0.000226961383242623,1.74016068717835e-05,6.66444518493835e-05
idSphTaen1_GERM,0.0254236597384313,0.363806083509318,0.227899670260457,0.155343262569004,0.010376792264088,0.00576414360342336,0.191737245748583,0.0136790041124819,0.00133748286465859,0.00105516653699381,0.000823237375421437,0.00132562706087214,0.000200066688896299,0.000120040013337779,4.22363009892186e-05,6.40954392204809e-05,0.000228594716757438,5.81675373272572e-05,1.11148160497944e-06,8.66955651883961e-05,6.2613463747175e-05,8.0397169426846e-05,5.44625986439924e-05,8.52135897150902e-06,2.44525953095476e-05,1.37082731280797e-05,0.000220073357785929,4.29772887258716e-05,0.000110777666629617,9.63284057648846e-06,0
