,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
kaAscMent1_SOM,0.381861375069871,0.17527557294578,0.029721632196758,0.0266053661263276,0.0775505869200671,0.0164130799329234,0.0121548351034097,0.00140469536053661,0.206317495807714,0.0166126327557295,0.00180939072107323,0.00310285075461151,0.00271492453884852,0.000375628842929011,0.000436556735606484,0.00085187255449972,0.000131358300726663,0.000239239798770263,0.000221352711011738,0.044321408608161,0.000239239798770263,2.34768026830632e-05,0.000105645612073784,1.9564002235886e-05,0.000612073784237004,8.60816098378983e-05,0.000149245388485187,0.000116266070430408,4.3599776411403e-05,7.65790944661822e-05,0.000404695360536613,1.67691447736165e-06
lpCarDepa1_SOM,0.31236,0.0328806666666667,0.005372,0.578346,0.0512286666666667,0.00246666666666667,0.00844066666666667,0.000636,0.00176866666666667,0.000529333333333333,0.000667333333333333,0.000334666666666667,0.000332,0.000348666666666667,7.73333333333333e-05,0.001424,8.66666666666667e-05,0.00108066666666667,0.000282,0.000164666666666667,2.8e-05,0.000213333333333333,6.46666666666667e-05,9.06666666666667e-05,1.86666666666667e-05,1.93333333333333e-05,9.8e-05,2.66666666666667e-06,0,6.8e-05,0.000549333333333333,2.06666666666667e-05
lpJunEffu1_SOM,0.143982712765957,0.0311369680851064,0.00482912234042553,0.304721409574468,0.0103144946808511,0.0033251329787234,0.0190212765957447,0.00134242021276596,0.00104720744680851,0.000482712765957447,0.000473404255319149,0.000472074468085106,0.00223803191489362,0.00426928191489362,8.97606382978723e-05,0.000261303191489362,0.000218085106382979,0.000512632978723404,0.000113696808510638,0.00299268617021277,0.000699468085106383,7.51329787234043e-05,6.05053191489362e-05,7.97872340425532e-06,0.000684175531914894,0.00222938829787234,5.31914893617021e-05,7.97872340425532e-05,2.52659574468085e-05,0.000148271276595745,0.464075132978723,1.72872340425532e-05
lpLuzSylv1_SOM,0.267348703170029,0.0807496912309592,0.0502251955537258,0.0557365170852203,0.0653939892960066,0.00952943598188555,0.137763688760807,0.0879135446685879,0.00114079868258543,0.000879374228077398,0.013645121449156,0.140176615891313,0.0542811856731165,0.000921778509674763,0.00334911486208316,0.000741869081926719,0.000139151914368053,0.000228077398106217,0.0246969946480033,0.0029287772745986,9.51008645533141e-05,0.000182791272128448,3.37587484561548e-05,0.000130094689172499,8.35734870317003e-05,0.000131329765335529,5.51667352820091e-05,4.52861259777686e-06,7.41045697818032e-06,3.70522848909016e-05,0.00129682997118156,0.000152737752161383
lpPhrAust1_SOM,0.434296903460838,0.0706472374013358,0.0482301153612629,0.21449241044323,0.0162999392835458,0.0177905282331512,0.00524893746205222,0.0189757134183364,0.0294092289010322,0.0313248330297511,0.0345306618093503,0.00212204007285975,0.00322829386763813,0.00035458409228901,0.000953248330297511,0.002789313904068,0.00127565270188221,0.000114146933819065,0.0494013357619915,0.013391621129326,0.000236794171220401,2.36794171220401e-05,7.40740740740741e-05,4.2501517911354e-06,0.000633879781420765,9.95749848208865e-05,0.000182149362477231,0.00010261080752884,6.07164541590771e-06,3.82513661202186e-05,0.00350333940497875,0.000218579234972678
lpSchLacu1_SOM,0.0881613333333333,0.129404,0.173063333333333,0.171654666666667,0.01538,0.0101966666666667,0.279401333333333,0.002512,0.000643333333333333,0.00142333333333333,0.0188873333333333,0.00589333333333333,0.000406,0.000657333333333333,0.000338,0.001666,5.66666666666667e-05,0.000834666666666667,0.097614,0.000593333333333333,0.00069,3.2e-05,1.26666666666667e-05,6e-05,7.26666666666667e-05,1.33333333333333e-05,6.8e-05,2.26666666666667e-05,4e-06,6.66666666666667e-06,0.000182666666666667,4.86666666666667e-05
mApoSyl1_SOM,0.307575191730577,0.165020340113371,0.04827009003001,0.112556518839613,0.0161803934644882,0.162489163054351,0.00571723907969323,0.156466822274091,0.00185095031677226,0.0019783261087029,0.00100866955651884,0.00178126042014005,0.0027295765255085,0.000152050683561187,0.00221340446815605,0.00235478492830944,0.000839946648882961,0.00597865955318439,0.00212804268089363,0.000755251750583528,0.000375791930643548,0.000667889296432144,5.26842280760253e-05,1.26708902967656e-05,8.26942314104702e-05,0.000130710236745582,4.00133377792598e-06,1.66722240746916e-06,2.66755585195065e-06,3.73457819273091e-05,0.000418139379793264,0.000167055685228409
mCanLor1_SOM,0.1838334998335,0.0419167499167499,0.0176556776556777,0.280721611721612,0.116447885447885,0.00606260406260406,0.00337329337329337,0.183769563769564,0.00428071928071928,0.0392917082917083,0.00328904428904429,0.0012014652014652,0.00119280719280719,0.000336330336330336,0.071050283050283,0.0266916416916417,0.0150992340992341,0.000360639360639361,0.000666000666000666,0.00168797868797869,3.16350316350316e-05,0.000524475524475524,3.92940392940393e-05,2.46420246420246e-05,0.000200799200799201,0.000153513153513154,3.2967032967033e-05,1.33200133200133e-06,6.66000666000666e-07,8.65800865800866e-06,4.02930402930403e-05,1.2987012987013e-05
mCerEla1_SOM,0.232878081279147,0.16637308461026,0.0376309127248501,0.108228514323784,0.0242105263157895,0.045300799467022,0.0614433710859427,0.272995336442372,0.00222351765489674,0.0125333111259161,0.000895736175882745,0.00280346435709527,0.00117221852098601,0.00011292471685543,0.0141445702864757,0.00160326449033977,0.0123437708194537,0.000162225183211193,0.00124383744170553,0.00110626249167222,6.32911392405063e-05,5.69620253164557e-05,2.46502331778814e-05,4.56362425049967e-05,4.23051299133911e-05,3.0979347101932e-05,2.59826782145237e-05,3.3311125916056e-07,1.33244503664224e-06,2.29846768820786e-05,0.000191872085276482,8.79413724183877e-05
mMelMel3_SOM,0.203566044029353,0.0115206804536358,0.00413042028018679,0.514503669112742,0.00442895263509006,0.00254703135423616,0.00201934623082055,0.223452301534356,0.000494996664442962,0.000363242161440961,0.000453635757171448,8.57238158772515e-05,0.000139759839893262,7.77184789859907e-05,5.40360240160107e-05,0.000174449633088726,0.0246177451634423,0.0014472981987992,0.00547131420947298,5.6704469646431e-05,8.00533689126084e-06,5.83722481654436e-05,1.33422281521014e-06,1.66777851901268e-05,8.40560373582388e-05,1.40093395597065e-05,9.00600400266844e-06,2.60173448965977e-05,0,7.70513675783856e-05,9.9733155436958e-05,6.6711140760507e-07
mOrcOrc1_SOM,0.351617078052035,0.0850963975983989,0.053601400933956,0.0281437625083389,0.0191674449633089,0.0125256837891928,0.0028422281521014,0.261408939292862,0.00898332221480987,0.0158195463642428,0.00477184789859907,0.00101501000667111,0.00222114743162108,0.000242828552368245,0.0117505003335557,0.00685156771180787,0.0788128752501668,0.000589392928619079,0.00236357571714476,0.0503148765843896,2.83522348232155e-05,0.000134089392928619,5.6704469646431e-06,6.33755837224816e-06,0.0006711140760507,0.000183455637091394,0.000743162108072048,3.70246831220814e-05,8.33889259506338e-06,1.23415610406938e-05,2.368245496998e-05,7.00466977985324e-06
paTetJugo1_SOM,0.200254980079681,0.0819389110225764,0.0109667994687915,0.25007171314741,0.0259946879150066,0.0136228419654714,0.0175119521912351,0.00049867197875166,0.00537782204515272,0.000464143426294821,0.000616201859229748,0.000820717131474104,0.00299601593625498,0.331463479415671,0.000110225763612218,0.000130810092961487,0.000147410358565737,0.052140770252324,0.00265338645418327,0.00135524568393094,0.000248339973439575,0.000155378486055777,0,0.000116865869853918,5.97609561752988e-06,8.10092961487384e-05,9.29614873837981e-06,2.39043824701195e-05,1.32802124833997e-06,4.9800796812749e-05,0.000149402390438247,2.19123505976096e-05
qqMetBour1_SOM,0.226287429143048,0.34508269423141,0.154328776258753,0.0116105368456152,0.0240840280093364,0.0122374124708236,0.00294564854951651,0.00079026342114038,0.184789929976659,0.00120273424474825,0.00118539513171057,0.00296565521840614,0.012920306768923,0.00784594864954985,0.00131177059019673,0.00495731910636879,0.000795931977325775,0.00133611203734578,0.000458152717572524,0.000547515838612871,0.000259086362120707,0.000100033344448149,1.83394464821607e-05,0.000134711570523508,0.000965655218406135,4.63487829276425e-05,2.83427809269757e-05,1.06702234078026e-05,1.9673224408136e-05,0.000183727909303101,0.000538846282094031,1.10036678892964e-05
qqMetSegm1_SOM,0.248259153318078,0.257930205949657,0.0441847826086957,0.0803072082379863,0.0824010297482838,0.0727356979405034,0.144100114416476,0.00419736842105263,0.000854691075514874,0.00104519450800915,0.00846967963386728,0.00148512585812357,0.0420451945080092,0.000739130434782609,0.000176773455377574,0.000382151029748284,0.00108581235697941,0.00413901601830664,0.000939359267734554,0.000560640732265446,8.40961098398169e-05,0.000366704805491991,8.98169336384439e-05,6.35011441647597e-05,0.00264359267734554,8.40961098398169e-05,8.81006864988558e-05,0.000169908466819222,0,0.000184782608695652,0.000173913043478261,1.31578947368421e-05
qxSacCarc1_SOM,0.30510196601133,0.483737420859713,0.0611852715761413,0.0365518160613129,0.0139750083305565,0.0304638453848717,0.00475474841719427,0.0032329223592136,0.00111162945684772,0.00843552149283572,0.00326857714095302,0.000532822392535821,0.0070653115628124,0.000458180606464512,0.000161612795734755,0.000527157614128624,0.000372542485838054,0.000354215261579474,0.0364825058313895,0.00145618127290903,3.6321226257914e-05,0.000139953348883705,6.66444518493835e-07,2.0326557814062e-05,3.09896701099633e-05,0.000235588137287571,1.89936687770743e-05,8.63045651449517e-05,8.66377874041986e-06,0.000119293568810397,5.16494501832722e-05,2.19926691102966e-05
tnLinLong1_SOM,0.49055989322656,0.0766026026026026,0.00997430764097431,0.0164010677344011,0.0904647981314648,0.0177701034367701,0.00349582916249583,0.00441174507841174,0.0605685685685686,0.0014984984984985,0.000473473473473473,0.000485485485485485,0.00465865865865866,0.000654988321654988,5.87253920587254e-05,0.000124457791124458,0.000242242242242242,0.00102569235902569,0.000264264264264264,0.215682349015682,9.14247580914248e-05,0.000115782449115782,1.001001001001e-06,1.06773440106773e-05,2.13546880213547e-05,0.00164998331664998,0.00225558892225559,0.000119452786119453,1.33466800133467e-06,0.000119452786119453,9.07574240907574e-05,0.000105438772105439
tzBugStol2_SOM,0.225332046332046,0.0856795366795367,0.161692406692407,0.148998712998713,0.00946525096525097,0.0190328185328185,0.00436486486486487,0.0125855855855856,0.312185971685972,0.000581081081081081,0.00296975546975547,0.00383011583011583,0.00254054054054054,0.000547619047619048,0.000154440154440154,0.000193050193050193,0.00075032175032175,0.000113899613899614,0.00464607464607465,0.00128056628056628,0.000581724581724582,1.48005148005148e-05,0.000153796653796654,9.65250965250965e-06,3.47490347490347e-05,3.53925353925354e-05,7.07850707850708e-06,1.28700128700129e-06,0,7.97940797940798e-05,0.00178700128700129,0.00035006435006435
tzCryPall5_SOM,0.261436750998668,0.0898608521970706,0.235511318242344,0.197037283621838,0.00770805592543276,0.0426001997336884,0.112742676431425,0.029599533954727,0.000577563249001332,0.00138049267643142,0.0031008655126498,0.00165046604527297,0.00264980026631158,0.000393808255659121,7.52330226364847e-05,0.000633155792276964,0.000180426098535286,0.000562583222370173,0.0111997336884154,0.000649467376830892,6.22503328894807e-05,0.000130825565912117,5.65912117177097e-06,3.26231691078562e-05,1.8641810918775e-05,4.29427430093209e-05,3.86151797603196e-05,1.16511318242344e-05,1.06524633821571e-05,2.16378162450067e-05,7.05725699067909e-05,3.66178428761651e-06
tzMemMemb1_SOM,0.187751581751582,0.37008991008991,0.0235774225774226,0.0426436896436896,0.0714065934065934,0.068030303030303,0.0364069264069264,0.155337329337329,0.0130759240759241,0.00118281718281718,0.000995670995670996,0.000857808857808858,0.00274858474858475,0.000183150183150183,0.000202464202464202,0.000338661338661339,0.00405960705960706,0.0191198801198801,0.00070995670995671,0.000569097569097569,6.62670662670663e-05,0.000161172161172161,1.23210123210123e-05,1.63170163170163e-05,0.000191142191142191,9.55710955710956e-05,1.6983016983017e-05,1.36530136530137e-05,6.66000666000666e-07,7.09290709290709e-05,5.96070596070596e-05,7.99200799200799e-06
ucDunPrim2_SOM,0.159436628643853,0.0280386565272497,0.00478897338403042,0.208135614702155,0.0193669201520913,0.00588910012674271,0.00547718631178707,0.000742078580481622,0.00485424588086185,0.317259822560203,0.000965779467680608,0.000243346007604563,0.000417617237008872,0.000140050697084918,0.000752851711026616,0.000138783269961977,0.178873257287706,0.0584936628643853,6.90747782002535e-05,0.00350950570342205,0.000164765525982256,2.3447401774398e-05,0.000127376425855513,5.70342205323194e-06,2.28136882129278e-05,1.71102661596958e-05,0.00187896070975919,4.56273764258555e-05,1.26742712294043e-06,1.90114068441065e-06,0.000101394169835234,1.64765525982256e-05
ucPycProv1_SOM,0.303496662216288,0.0848805073431242,0.0253891855807744,0.36609479305741,0.0168311081441923,0.00971495327102804,0.163933244325768,0.00696061415220294,0.00102202937249666,0.00062283044058745,0.000513351134846462,0.00551401869158879,0.000972630173564753,0.000274365821094793,0.000221628838451268,0.000451935914552737,0.00471028037383178,0.000464619492656876,0.000313751668891856,0.00483044058744993,4.93991989319092e-05,0.000244325767690254,0,1.00133511348465e-05,0.00116822429906542,0.00011415220293725,0.000573431241655541,0.000560747663551402,1.06809078771696e-05,4.67289719626168e-05,6.67556742323097e-07,8.67823765020027e-06
wcLumRube1_SOM,0.278354545454545,0.146421212121212,0.0988181818181818,0.220929797979798,0.160541414141414,0.0102550505050505,0.0644060606060606,0.00359040404040404,0.0024540404040404,0.00296060606060606,0.000452020202020202,0.00119393939393939,0.00171818181818182,0.000137373737373737,0.00400808080808081,0.000478282828282828,0.000626767676767677,0.000215656565656566,0.000244444444444444,0.000576767676767677,0.000816666666666667,9.5959595959596e-06,9.09090909090909e-06,3.48484848484848e-05,4.54545454545455e-05,0.00050050505050505,4.84848484848485e-05,2.87878787878788e-05,6.06060606060606e-06,5.60606060606061e-05,2.67676767676768e-05,3.48484848484848e-05
wpAliVire1_SOM,0.107433855381539,0.234529490169943,0.0322445851382872,0.0676034655114962,0.0755254915028324,0.00448450516494502,0.0276687770743086,0.0796594468510497,0.353104298567144,0.00513462179273575,0.00537987337554149,0.000553148950349883,0.00118660446517827,0.000475174941686105,0.000349883372209264,0.000332555814728424,0.000156614461846051,0.000265578140619793,0.000813062312562479,0.000400533155614795,2.46584471842719e-05,1.29956681106298e-05,2.0326557814062e-05,0.000100633122292569,8.26391202932356e-05,1.66611129623459e-05,2.36587804065312e-05,0,0.000248917027657448,3.56547817394202e-05,2.29923358880373e-05,0.00210929690103299
wpSthLimi1_SOM,0.321613666666667,0.139258,0.103781,0.0783923333333333,0.0125153333333333,0.0130373333333333,0.0525433333333333,0.235489,0.00479666666666667,0.023652,0.000723,0.002982,0.00217433333333333,0.000426333333333333,0.000351666666666667,0.00422966666666667,0.002216,0.000164666666666667,0.000970666666666667,0.000248333333333333,7.73333333333333e-05,8.66666666666667e-06,3e-05,2.46666666666667e-05,8.23333333333333e-05,1.23333333333333e-05,8.83333333333333e-05,1.76666666666667e-05,1.23333333333333e-05,2.56666666666667e-05,4.06666666666667e-05,1.46666666666667e-05
wrPisGeom1_SOM,0.326282376502003,0.106360480640854,0.106995660881175,0.0940740987983979,0.203043724966622,0.0991585447263017,0.00335213618157543,0.00336148197596796,0.021968958611482,0.0181241655540721,0.000738317757009346,0.00144459279038718,0.00317790387182911,0.000140520694259012,0.000446261682242991,0.00239085447263017,0.00154739652870494,0.000403204272363151,0.00233511348464619,0.00293958611481976,0.000675233644859813,0.000239652870493992,7.9105473965287e-05,2.87049399198932e-05,4.67289719626168e-06,0.000106809078771696,5.8411214953271e-05,9.67957276368491e-06,8.31108144192256e-05,0.00011849132176235,6.37516688918558e-05,0.000246995994659546
xbGarTell2_SOM,0.309607404936624,0.264512675116744,0.0431901267511674,0.0226941294196131,0.117209806537692,0.175840893929286,0.0148038692461641,0.0024216144096064,0.0104439626417612,0.00122881921280854,0.00157471647765177,0.00228318879252835,0.0164182788525684,0.000303535690460307,0.00142228152101401,0.000753502334889927,0.00956804536357572,0.000165443629086057,0.00334389593062041,0.00101867911941294,9.70647098065377e-05,5.47031354236157e-05,2.00133422281521e-06,0.000151100733822548,0.000538025350233489,0.000103068712474983,6.00400266844563e-06,3.33555703802535e-07,3.66911274182789e-06,6.07071380920614e-05,0.000108739159439626,6.97131420947298e-05
xbMimVari1_SOM,0.306580193397799,0.120364121373791,0.0101327109036345,0.0665938646215405,0.102545181727242,0.0040160053351117,0.337599533177726,0.000514504834944982,0.00860353451150384,0.000608869623207736,0.000587862620873625,0.00200433477825942,0.00162254084694898,0.000152717572524175,9.13637879293098e-05,0.000313104368122708,0.000294431477159053,0.0340293431143715,0.00167855951983995,0.000900966988996332,5.00166722240747e-05,4.46815605201734e-05,0.000220073357785929,1.46715571857286e-05,5.20173391130377e-05,4.20140046682227e-05,7.06902300766922e-05,1.06702234078026e-05,1.10036678892964e-05,3.3677892630877e-05,0.00020106702234078,1.56718906302101e-05
xbOstEdul1_SOM,0.398584056037358,0.13592628418946,0.105213475650434,0.0706140760507005,0.0228939292861908,0.122840893929286,0.0709959973315544,0.0176257505003336,0.000763509006004003,0.000673782521681121,0.00108172114743162,0.00703468979319546,0.00403735823882588,0.000243162108072048,0.0348982655103402,0.000293195463642428,0.000820547031354236,0.000823215476984656,0.00120513675783856,0.0016974649766511,0.0001711140760507,0.000206470980653769,9.67311541027351e-06,2.8685790527018e-05,0.0007895263509006,1.36757838559039e-05,0.000390927284856571,6.23749166110741e-05,1.00066711140761e-05,1.00066711140761e-05,3.63575717144763e-05,4.66977985323549e-06
xgAniVort1_SOM,0.187596333333333,0.42773,0.0171046666666667,0.0395766666666667,0.125237666666667,0.133023,0.00955933333333333,0.000808333333333333,0.00369066666666667,0.00100566666666667,0.00652366666666667,0.001518,0.0229636666666667,0.000163,0.004055,0.000243333333333333,0.000500333333333333,0.002393,0.013636,0.001047,0.000220666666666667,0.000655666666666667,7.33333333333333e-06,1.56666666666667e-05,5.03333333333333e-05,2.63333333333333e-05,7.33333333333333e-06,5.66666666666667e-06,3e-06,4.8e-05,0.000584333333333333,3.33333333333333e-07
xgPatPell1_SOM,0.392673202614379,0.158674655047204,0.0408173565722585,0.0833010167029775,0.115420842411038,0.0753267973856209,0.0638347857661583,0.0205947712418301,0.00107770515613653,0.00408496732026144,0.000773057371096587,0.00564161220043573,0.0195312273057371,0.00057516339869281,0.000121641249092229,0.00127814088598402,0.000533042846768337,0.000332607116920842,0.00247421931735657,0.00403667392883079,6.82643427741467e-05,6.20915032679739e-05,0,0.0005039941902687,0.00244771241830065,0.00108169934640523,0.000172113289760349,0.00419644153957879,5.44662309368192e-06,0.00033442265795207,3.63108206245461e-06,2.06971677559913e-05
xgPhoLine1_SOM,0.136861758827448,0.283515323117921,0.0403834110592938,0.0479670219853431,0.120245502998001,0.158827781479014,0.074419053964024,0.00149766822118588,0.0540639573617588,0.0127395069953364,0.000908727514990007,0.00161392405063291,0.0618477681545636,0.000439373750832778,0.000387408394403731,0.000979347101932045,0.000372751499000666,4.73017988007995e-05,0.000231179213857428,0.000513324450366422,0.000161558960692871,1.23251165889407e-05,1.53231179213857e-05,3.56429047301799e-05,0.000533311125916056,0.000304796802131912,6.66222518321119e-06,7.86142571618921e-05,3.79746835443038e-05,6.79546968687542e-05,0.000784477015323118,9.92671552298468e-05
xgSteCine2_SOM,0.260296901032989,0.173236921026325,0.0167180939686771,0.116772742419194,0.145343552149284,0.0212905698100633,0.222802399200267,0.00928390536487837,0.00094268577140953,0.000482839053648784,0.000283905364878374,0.00204198600466511,0.00268343885371543,0.000366211262912363,8.43052315894702e-05,0.000184605131622792,0.00031022992335888,0.00128457180939687,0.00151416194601799,0.00481272909030323,0.000103298900366544,0.000138953682105965,4.99833388870377e-06,3.46551149616794e-05,5.36487837387538e-05,0.018676107964012,7.33088970343219e-06,2.36587804065312e-05,3.66544485171609e-06,0.000191602799066978,6.33122292569144e-06,1.89936687770743e-05
bAccGen1_GERM,0.171703765411529,0.133369210263246,0.205529490169943,0.00706397867377541,0.0102135954681773,0.00771442852382539,0.00208930356547817,0.441526824391869,0.000741419526824392,0.00139953348883705,0.00092535821392869,0.00179140286571143,0.000439186937687438,0.0074971676107964,0.000116294568477174,0.00090703098967011,0.00535254915028324,0.000746751082972343,0.000339886704431856,0.000149950016661113,1.83272242585805e-05,4.89836721092969e-05,1.33288903698767e-06,5.2649116961013e-05,0.000127957347550816,3.43218927024325e-05,1.73275574808397e-05,8.33055648117294e-06,3.33222259246918e-07,1.96601132955681e-05,5.06497834055315e-05,2.99900033322226e-06
cmLunCruc20_GERM,0.434568321513002,0.166079432624113,0.0706950354609929,0.0718321513002364,0.0965872340425532,0.0171791962174941,0.00543215130023641,0.085513475177305,0.00195933806146572,0.00976690307328605,0.0131829787234043,0.000453427895981087,0.00108605200945626,0.000414184397163121,0.0103243498817967,0.00950685579196217,0.000361702127659574,0.000819385342789598,0.00048983451536643,0.00236643026004728,0.0002274231678487,0.000112056737588652,0.000155555555555556,4.25531914893617e-05,0.00028274231678487,2.08037825059102e-05,5.7210401891253e-05,3.87706855791962e-05,9.45626477541371e-07,8.51063829787234e-06,0.000426477541371158,8.51063829787234e-06
daBalNigr1_GERM,0.0311240413471157,0.229072024008003,0.306692564188063,0.0238446148716239,0.0269556518839613,0.00917105701900634,0.0125971990663555,0.110921640546849,0.000889296432144048,0.00153884628209403,0.0362290763587863,0.0621163721240413,0.0015731910636879,0.000280760253417806,0.000320440146715572,0.000338779593197733,0.000322440813604535,0.000324441480493498,0.144647882627543,0.000142047349116372,0.000298432810936979,8.40280093364455e-05,3.66788929643214e-06,1.73391130376792e-05,0.000245081693897966,6.43547849283094e-05,2.40080026675559e-05,2.20073357785929e-05,1.80060020006669e-05,7.00233411137046e-05,4.53484494831611e-05,5.3351117039013e-06
daMisOron1_GERM,0.0734496666666667,0.354356666666667,0.184921666666667,0.0161066666666667,0.0242246666666667,0.010985,0.0106613333333333,0.166851666666667,0.001673,0.002207,0.130439,0.0113326666666667,0.00324766666666667,0.00168666666666667,0.000194666666666667,0.003786,0.000193,0.00022,0.00241166666666667,0.000162666666666667,8.36666666666667e-05,0.000135666666666667,2.9e-05,0.000428666666666667,1.73333333333333e-05,6.9e-05,1.03333333333333e-05,1.8e-05,0,9.16666666666667e-05,4.66666666666667e-06,6.66666666666667e-07
daPulDyse1_GERM,0.051111962679107,0.39274775074975,0.106026991002999,0.00893202265911363,0.00813328890369877,0.0345954681772742,0.00861812729090303,0.126350883038987,0.000754081972675775,0.000753748750416528,0.18034055314895,0.0538140619793402,0.0027734088637121,0.000920693102299234,0.000198267244251916,0.000308563812062646,0.00111262912362546,0.000561812729090303,0.0206944351882706,0.000355881372875708,0.000128290569810063,0.000457514161946018,2.16594468510497e-05,0.000102632455848051,1.79940019993336e-05,5.33155614795068e-05,2.53248917027657e-05,3.33222259246918e-07,6.33122292569144e-06,2.0326557814062e-05,4.89836721092969e-05,1.26624458513829e-05
daScuMino1_GERM,0.078645,0.142272666666667,0.336581,0.036992,0.0273736666666667,0.00915966666666667,0.066826,0.121492333333333,0.0103306666666667,0.00154033333333333,0.0173303333333333,0.0596796666666667,0.000814666666666667,0.000778333333333333,0.000150666666666667,0.00185566666666667,0.000616,0.000147666666666667,0.0867246666666667,0.000207333333333333,7.36666666666667e-05,7.13333333333333e-05,3.33333333333333e-06,7.43333333333333e-05,6.93333333333333e-05,3.2e-05,8.66666666666667e-06,1.93333333333333e-05,6.3e-05,2.13333333333333e-05,3.5e-05,1.03333333333333e-05
daSolDulc1_GERM,0.180719906635545,0.223578859619873,0.401432144048016,0.0138229409803268,0.011891297099033,0.00934744914971657,0.00390763587862621,0.0559866622207402,0.000661220406802267,0.0353974658219406,0.0273024341447149,0.00489529843281094,0.00222774258086029,0.000640880293431144,0.000197732577525842,0.00135211737245749,0.000130043347782594,0.000258752917639213,0.00429509836612204,0.0105975325108369,0.0108019339779927,5.7352450816939e-05,6.40213404468156e-05,6.10203401133711e-05,2.93431143714572e-05,0.000140713571190397,1.9673224408136e-05,3.96798932977659e-05,0,7.93597865955318e-05,4.03467822607536e-05,2.33411137045682e-05
dcCheAlbu1_GERM,0.129579420579421,0.409850482850483,0.177075924075924,0.026977022977023,0.086021645021645,0.0108777888777889,0.0325158175158175,0.060965034965035,0.0523193473193473,0.00170762570762571,0.00621212121212121,0.00118681318681319,0.000611388611388611,0.00023976023976024,0.00103163503163503,0.000391275391275391,0.000244755244755245,0.000292041292041292,0.000758574758574759,0.000578088578088578,0.000202797202797203,4.66200466200466e-05,1.43190143190143e-05,3.996003996004e-05,5.29470529470529e-05,3.72960372960373e-05,6.12720612720613e-05,9.32400932400932e-06,5.66100566100566e-06,1.13220113220113e-05,5.22810522810523e-05,2.96370296370296e-05
dcPolAvic1_GERM,0.192508994003997,0.291878081279147,0.27070219853431,0.0203347768154564,0.015636908727515,0.0316588940706196,0.0353577614923384,0.0951279147235177,0.00225149900066622,0.00277015323117921,0.0328544303797468,0.00145536309127248,0.000682878081279147,0.000467355096602265,0.000204863424383744,0.000418720852764823,0.000178880746169221,0.000217188540972685,0.00408960692871419,0.000662558294470353,4.99666888740839e-05,2.46502331778814e-05,1.56562291805463e-05,1.39906728847435e-05,1.59893404397069e-05,7.62824783477682e-05,0.000128580946035976,5.39640239840107e-05,1.99866755496336e-06,8.66089273817455e-06,0.000111259160559627,3.99733510992672e-05
ddAraThal4_GERM,0.418978609625668,0.0223449197860963,0.00491978609625668,0.00656483957219251,0.0103582887700535,0.00240374331550802,0.00339304812834225,0.000969251336898396,0.00412366310160428,0.0170040106951872,0.000334224598930481,0.000165775401069519,0.00023596256684492,0.000161096256684492,0.014567513368984,0.000273395721925134,7.2192513368984e-05,0.492320187165775,6.61764705882353e-05,0.000151737967914439,0.000152406417112299,7.35294117647059e-06,3.94385026737968e-05,4.21122994652406e-05,5.61497326203209e-05,1.00267379679144e-05,3.07486631016043e-05,0,0.000157085561497326,1.8716577540107e-05,5.81550802139037e-05,1.93850267379679e-05
ddMerAnnu1_GERM,0.0773533133533134,0.317644355644356,0.258171495171495,0.0253493173493173,0.0164578754578755,0.0175651015651016,0.0158648018648019,0.195055944055944,0.0114129204129204,0.0032034632034632,0.0401764901764902,0.00895038295038295,0.00283749583749584,0.000423243423243423,0.000152514152514153,0.00101931401931402,5.82750582750583e-05,9.92340992340992e-05,0.00455810855810856,0.00284082584082584,0.00016017316017316,1.23210123210123e-05,5.2947052947053e-05,6.79320679320679e-05,2.3976023976024e-05,0.000262737262737263,2.997002997003e-05,1.998001998002e-06,8.65800865800866e-06,6.66000666000666e-06,0.000119214119214119,5.89410589410589e-05
dhQueRobu3_GERM,0.0249123917388408,0.270931712191872,0.386772485009993,0.0148287808127915,0.0457941372418388,0.00660359760159893,0.00462058627581612,0.113605263157895,0.00748834110592938,0.00139773484343771,0.120331112591606,0.000549633577614923,0.000283144570286476,0.000168221185876083,0.000200532978014657,0.000323451032644903,0.000294137241838774,0.000189873417721519,0.000261159227181879,0.000114257161892072,3.86409060626249e-05,2.56495669553631e-05,4.73017988007995e-05,3.39773484343771e-05,2.53164556962025e-05,1.43237841439041e-05,4.66355762824784e-05,4.86342438374417e-05,4.66355762824783e-06,1.43237841439041e-05,2.69820119920053e-05,2.99800133244504e-06
drAilAlti1_GERM,0.0235515171723908,0.137554184728243,0.563828276092031,0.0332517505835278,0.0103487829276425,0.00736512170723575,0.00256085361787262,0.00124174724908303,0.00139313104368123,0.0370103367789263,0.174887629209737,0.00084594864954985,0.000359119706568856,0.000310103367789263,0.000628542847615872,0.0017729243081027,0.000117039013004335,0.000136045348449483,0.000280093364454818,0.000530176725575192,0.00130176725575192,5.135045015005e-05,0.000315771923974658,2.70090030010003e-05,5.26842280760253e-05,6.03534511503835e-05,5.66855618539513e-05,9.00300100033344e-06,2.10070023341114e-05,4.03467822607536e-05,8.46948982994331e-05,6.00200066688896e-06
