sample	mutsig	attribution
ipLeuNigr2_SOM	SBS24	0.000120080053368913
ipLeuNigr2_SOM	SBS25	0.000116410940627085
ipLeuNigr2_SOM	SBS26	1.30086724482989e-05
ipLeuNigr2_SOM	SBS27	1.00066711140761e-06
ipLeuNigr2_SOM	SBS28	9.00600400266845e-06
ipLeuNigr2_SOM	SBS29	5.80386924616411e-05
ipLeuNigr2_SOM	SBS30	4.60306871247498e-05
ipLeuNigr2_SOM	SBS31	8.00533689126084e-06
ipNemDubi1_SOM	SBS0	0.576729
ipNemDubi1_SOM	SBS1	0.111078333333333
ipNemDubi1_SOM	SBS2	0.0425716666666667
ipNemDubi1_SOM	SBS3	0.061328
ipNemDubi1_SOM	SBS4	0.0352743333333333
ipNemDubi1_SOM	SBS5	0.0269766666666667
ipNemDubi1_SOM	SBS6	0.0133273333333333
ipNemDubi1_SOM	SBS7	0.0167733333333333
ipNemDubi1_SOM	SBS8	0.011429
ipNemDubi1_SOM	SBS9	0.00145633333333333
ipNemDubi1_SOM	SBS10	0.00181033333333333
ipNemDubi1_SOM	SBS11	0.006437
ipNemDubi1_SOM	SBS12	0.0248726666666667
ipNemDubi1_SOM	SBS13	0.000262333333333333
ipNemDubi1_SOM	SBS14	0.000498333333333333
ipNemDubi1_SOM	SBS15	0.000734666666666667
ipNemDubi1_SOM	SBS16	0.000144666666666667
ipNemDubi1_SOM	SBS17	0.031781
ipNemDubi1_SOM	SBS18	0.000474
ipNemDubi1_SOM	SBS19	0.02151
ipNemDubi1_SOM	SBS20	0.00158433333333333
ipNemDubi1_SOM	SBS21	0.000178333333333333
ipNemDubi1_SOM	SBS22	0.000148
ipNemDubi1_SOM	SBS23	1.13333333333333e-05
ipNemDubi1_SOM	SBS24	0.00387966666666667
ipNemDubi1_SOM	SBS25	0.00662133333333333
ipNemDubi1_SOM	SBS26	0.000108666666666667
ipNemDubi1_SOM	SBS27	1e-06
ipNemDubi1_SOM	SBS28	3.96666666666667e-05
ipNemDubi1_SOM	SBS29	0.000801
ipNemDubi1_SOM	SBS30	0.00113066666666667
ipNemDubi1_SOM	SBS31	2.7e-05
ipNemPict2_SOM	SBS0	0.552908424908425
ipNemPict2_SOM	SBS1	0.0488364968364968
ipNemPict2_SOM	SBS2	0.00918381618381618
ipNemPict2_SOM	SBS3	0.0236380286380286
ipNemPict2_SOM	SBS4	0.0593556443556444
ipNemPict2_SOM	SBS5	0.0189254079254079
ipNemPict2_SOM	SBS6	0.0253466533466533
ipNemPict2_SOM	SBS7	0.00395670995670996
ipNemPict2_SOM	SBS8	0.170616716616717
ipNemPict2_SOM	SBS9	0.0105298035298035
ipNemPict2_SOM	SBS10	0.000373959373959374
ipNemPict2_SOM	SBS11	0.00281951381951382
ipNemPict2_SOM	SBS12	0.0212437562437562
ipNemPict2_SOM	SBS13	0.00046020646020646
ipNemPict2_SOM	SBS14	0.000294372294372294
ipNemPict2_SOM	SBS15	0.000641691641691642
ipNemPict2_SOM	SBS16	0.0233653013653014
ipNemPict2_SOM	SBS17	0.00101032301032301
ipNemPict2_SOM	SBS18	0.000126540126540127
ipNemPict2_SOM	SBS19	0.0128774558774559
ipNemPict2_SOM	SBS20	6.29370629370629e-05
ipNemPict2_SOM	SBS21	7.55910755910756e-05
ipNemPict2_SOM	SBS22	8.32500832500833e-06
ipNemPict2_SOM	SBS23	0.000278055278055278
ipNemPict2_SOM	SBS24	0.000214452214452214
ipNemPict2_SOM	SBS25	0.000198135198135198
ipNemPict2_SOM	SBS26	0.0122920412920413
ipNemPict2_SOM	SBS27	1.998001998002e-06
ipNemPict2_SOM	SBS28	1.998001998002e-06
ipNemPict2_SOM	SBS29	7.95870795870796e-05
ipNemPict2_SOM	SBS30	2.16450216450216e-05
ipNemPict2_SOM	SBS31	0.000254412254412254
ipProMont4_SOM	SBS0	0.181889407061959
ipProMont4_SOM	SBS1	0.431174883411059
ipProMont4_SOM	SBS2	0.0644120586275816
ipProMont4_SOM	SBS3	0.0284250499666889
ipProMont4_SOM	SBS4	0.159103930712858
ipProMont4_SOM	SBS5	0.0175126582278481
ipProMont4_SOM	SBS6	0.00523317788141239
ipProMont4_SOM	SBS7	0.00837508327781479
ipProMont4_SOM	SBS8	0.00654397068620919
ipProMont4_SOM	SBS9	0.0071435709526982
ipProMont4_SOM	SBS10	0.00692838107928048
ipProMont4_SOM	SBS11	0.015170219853431
ipProMont4_SOM	SBS12	0.0211582278481013
ipProMont4_SOM	SBS13	0.000219520319786809
ipProMont4_SOM	SBS14	0.000199200532978015
ipProMont4_SOM	SBS15	0.00105263157894737
ipProMont4_SOM	SBS16	0.0182425049966689
ipProMont4_SOM	SBS17	0.00217221852098601
ipProMont4_SOM	SBS18	0.0212151898734177
ipProMont4_SOM	SBS19	0.00148500999333777
ipProMont4_SOM	SBS20	7.99467021985343e-05
ipProMont4_SOM	SBS21	0.0012051965356429
ipProMont4_SOM	SBS22	7.96135909393738e-05
ipProMont4_SOM	SBS23	2.29846768820786e-05
ipProMont4_SOM	SBS24	0.000201532311792139
ipProMont4_SOM	SBS25	2.26515656229181e-05
ipProMont4_SOM	SBS26	6.32911392405063e-05
ipProMont4_SOM	SBS27	9.66022651565623e-06
ipProMont4_SOM	SBS28	3.3311125916056e-06
ipProMont4_SOM	SBS29	0.000201865423051299
ipProMont4_SOM	SBS30	8.02798134576949e-05
ipProMont4_SOM	SBS31	0.000372751499000666
iyAllPice1_SOM	SBS0	0.42016144096064
iyAllPice1_SOM	SBS1	0.0535416944629753
iyAllPice1_SOM	SBS2	0.0172621747831888
iyAllPice1_SOM	SBS3	0.173210807204803
iyAllPice1_SOM	SBS4	0.0903042028018679
iyAllPice1_SOM	SBS5	0.0117358238825884
iyAllPice1_SOM	SBS6	0.00911474316210807
iyAllPice1_SOM	SBS7	0.000971981320880587
iyAllPice1_SOM	SBS8	0.0578839226150767
iyAllPice1_SOM	SBS9	0.0707505003335557
iyAllPice1_SOM	SBS10	0.00106270847231488
iyAllPice1_SOM	SBS11	0.00579052701801201
iyAllPice1_SOM	SBS12	0.0011187458305537
iyAllPice1_SOM	SBS13	0.000236157438292195
iyAllPice1_SOM	SBS14	0.000812541694462975
iyAllPice1_SOM	SBS15	0.00795730486991328
iyAllPice1_SOM	SBS16	0.00112008005336891
iyAllPice1_SOM	SBS17	0.0454449633088726
iyAllPice1_SOM	SBS18	0.0102254836557705
iyAllPice1_SOM	SBS19	0.000378252168112075
iyAllPice1_SOM	SBS20	5.93729152768512e-05
iyAllPice1_SOM	SBS21	0.000608405603735824
iyAllPice1_SOM	SBS22	1.33422281521014e-06
iyAllPice1_SOM	SBS23	3.06871247498332e-05
iyAllPice1_SOM	SBS24	0.0189566377585057
iyAllPice1_SOM	SBS25	5.33689126084056e-05
iyAllPice1_SOM	SBS26	4.53635757171448e-05
iyAllPice1_SOM	SBS27	6.6711140760507e-07
iyAllPice1_SOM	SBS28	2.66844563042028e-06
iyAllPice1_SOM	SBS29	3.00200133422282e-05
iyAllPice1_SOM	SBS30	3.40226817878586e-05
iyAllPice1_SOM	SBS31	0.00109339559706471
iyAmbArma1_SOM	SBS0	0.348766578249337
iyAmbArma1_SOM	SBS1	0.123909151193634
iyAmbArma1_SOM	SBS2	0.0372911140583554
iyAmbArma1_SOM	SBS3	0.0967831564986737
iyAmbArma1_SOM	SBS4	0.110840848806366
iyAmbArma1_SOM	SBS5	0.0165696286472149
iyAmbArma1_SOM	SBS6	0.00672214854111406
iyAmbArma1_SOM	SBS7	0.00195291777188329
iyAmbArma1_SOM	SBS8	0.000763925729442971
iyAmbArma1_SOM	SBS9	0.151194297082228
iyAmbArma1_SOM	SBS10	0.00965119363395225
iyAmbArma1_SOM	SBS11	0.00110344827586207
iyAmbArma1_SOM	SBS12	0.00527453580901857
iyAmbArma1_SOM	SBS13	0.00821816976127321
iyAmbArma1_SOM	SBS14	0.000724801061007958
iyAmbArma1_SOM	SBS15	0.00326790450928382
iyAmbArma1_SOM	SBS16	0.00132692307692308
iyAmbArma1_SOM	SBS17	0.00109814323607427
iyAmbArma1_SOM	SBS18	0.00276392572944297
iyAmbArma1_SOM	SBS19	0.00662931034482759
iyAmbArma1_SOM	SBS20	0.0610033156498674
iyAmbArma1_SOM	SBS21	0.000972811671087533
iyAmbArma1_SOM	SBS22	6.36604774535809e-05
iyAmbArma1_SOM	SBS23	0.000311671087533157
iyAmbArma1_SOM	SBS24	0.000203580901856764
iyAmbArma1_SOM	SBS25	0.000106100795755968
iyAmbArma1_SOM	SBS26	0.000381299734748011
iyAmbArma1_SOM	SBS27	1.9893899204244e-06
iyAmbArma1_SOM	SBS28	1.79045092838196e-05
iyAmbArma1_SOM	SBS29	3.58090185676393e-05
iyAmbArma1_SOM	SBS30	0.000435676392572944
iyAmbArma1_SOM	SBS31	0.00161405835543767
iyAmbArma2_SOM	SBS0	0.302195187165775
iyAmbArma2_SOM	SBS1	0.0454592245989305
iyAmbArma2_SOM	SBS2	0.00674398395721925
iyAmbArma2_SOM	SBS3	0.505292780748663
iyAmbArma2_SOM	SBS4	0.089682486631016
iyAmbArma2_SOM	SBS5	0.00392847593582888
iyAmbArma2_SOM	SBS6	0.00686096256684492
iyAmbArma2_SOM	SBS7	0.000582887700534759
iyAmbArma2_SOM	SBS8	0.0265762032085562
iyAmbArma2_SOM	SBS9	0.00088168449197861
iyAmbArma2_SOM	SBS10	0.00032620320855615
iyAmbArma2_SOM	SBS11	0.000852941176470588
iyAmbArma2_SOM	SBS12	0.00112433155080214
iyAmbArma2_SOM	SBS13	0.000298128342245989
iyAmbArma2_SOM	SBS14	0.000731283422459893
iyAmbArma2_SOM	SBS15	0.00034692513368984
iyAmbArma2_SOM	SBS16	0.000316844919786096
iyAmbArma2_SOM	SBS17	0.000236631016042781
iyAmbArma2_SOM	SBS18	0.000151069518716578
iyAmbArma2_SOM	SBS19	0.00479478609625668
iyAmbArma2_SOM	SBS20	0.000201871657754011
iyAmbArma2_SOM	SBS21	0.000175802139037433
iyAmbArma2_SOM	SBS22	5.3475935828877e-06
iyAmbArma2_SOM	SBS23	9.82620320855615e-05
iyAmbArma2_SOM	SBS24	0.000343582887700535
iyAmbArma2_SOM	SBS25	0.000452540106951872
iyAmbArma2_SOM	SBS26	0.000245989304812834
iyAmbArma2_SOM	SBS27	0.0
iyAmbArma2_SOM	SBS28	4.67914438502674e-06
iyAmbArma2_SOM	SBS29	0.000530748663101604
iyAmbArma2_SOM	SBS30	0.000556149732620321
iyAmbArma2_SOM	SBS31	2.00534759358289e-06
iyAncNigr1_SOM	SBS0	0.238669244497323
iyAncNigr1_SOM	SBS1	0.161475907198096
iyAncNigr1_SOM	SBS2	0.145750148720999
iyAncNigr1_SOM	SBS3	0.0809886972040452
iyAncNigr1_SOM	SBS4	0.078511005353956
iyAncNigr1_SOM	SBS5	0.0364824509220702
iyAncNigr1_SOM	SBS6	0.125187983343248
iyAncNigr1_SOM	SBS7	0.00134860202260559
iyAncNigr1_SOM	SBS8	0.00272694824509221
iyAncNigr1_SOM	SBS9	0.00136704342653183
iyAncNigr1_SOM	SBS10	0.00446400951814396
iyAncNigr1_SOM	SBS11	0.00534681737061273
iyAncNigr1_SOM	SBS12	0.0045669244497323
iyAncNigr1_SOM	SBS13	0.000669839381320642
iyAncNigr1_SOM	SBS14	0.0976406900654372
iyAncNigr1_SOM	SBS15	0.0103146936347412
iyAncNigr1_SOM	SBS16	0.000169541939321832
iyAncNigr1_SOM	SBS17	0.0011570493753718
iyAncNigr1_SOM	SBS18	0.0017412254610351
iyAncNigr1_SOM	SBS19	0.000350981558596074
iyAncNigr1_SOM	SBS20	5.35395597858418e-05
iyAncNigr1_SOM	SBS21	0.000146936347412255
iyAncNigr1_SOM	SBS22	1.36823319452707e-05
iyAncNigr1_SOM	SBS23	1.72516359309935e-05
iyAncNigr1_SOM	SBS24	0.000629387269482451
iyAncNigr1_SOM	SBS25	3.27186198691255e-05
iyAncNigr1_SOM	SBS26	1.01130279595479e-05
iyAncNigr1_SOM	SBS27	3.98572278405711e-05
iyAncNigr1_SOM	SBS28	1.54669839381321e-05
iyAncNigr1_SOM	SBS29	6.18679357525283e-05
iyAncNigr1_SOM	SBS30	3.98572278405711e-05
iyAncNigr1_SOM	SBS31	9.51814396192742e-06
iyAndBuce1_SOM	SBS0	0.467424849699399
iyAndBuce1_SOM	SBS1	0.0667875751503006
iyAndBuce1_SOM	SBS2	0.0517808951235805
iyAndBuce1_SOM	SBS3	0.092185036740147
iyAndBuce1_SOM	SBS4	0.0196526386105544
iyAndBuce1_SOM	SBS5	0.0274863059452238
iyAndBuce1_SOM	SBS6	0.0193293253173013
iyAndBuce1_SOM	SBS7	0.00153907815631263
iyAndBuce1_SOM	SBS8	0.0405784903139613
iyAndBuce1_SOM	SBS9	0.00411823647294589
iyAndBuce1_SOM	SBS10	0.000867067468269873
iyAndBuce1_SOM	SBS11	0.0161750167000668
iyAndBuce1_SOM	SBS12	0.0010688042752171
iyAndBuce1_SOM	SBS13	0.000787575150300601
iyAndBuce1_SOM	SBS14	0.000633934535738143
iyAndBuce1_SOM	SBS15	0.183165664662659
iyAndBuce1_SOM	SBS16	0.000684702738810955
iyAndBuce1_SOM	SBS17	9.35203740814963e-05
iyAndBuce1_SOM	SBS18	0.00380961923847695
iyAndBuce1_SOM	SBS19	0.000209752839011356
iyAndBuce1_SOM	SBS20	8.48363393453574e-05
iyAndBuce1_SOM	SBS21	5.3440213760855e-05
iyAndBuce1_SOM	SBS22	1.20240480961924e-05
iyAndBuce1_SOM	SBS23	3.94121576486306e-05
iyAndBuce1_SOM	SBS24	0.00068002672010688
iyAndBuce1_SOM	SBS25	3.94121576486306e-05
iyAndBuce1_SOM	SBS26	2.67201068804275e-06
iyAndBuce1_SOM	SBS27	1.00200400801603e-05
iyAndBuce1_SOM	SBS28	9.35203740814963e-06
iyAndBuce1_SOM	SBS29	0.00013560454241817
iyAndBuce1_SOM	SBS30	0.000261189044756179
iyAndBuce1_SOM	SBS31	0.000293921175684703
iyAndDors1_SOM	SBS0	0.537506346025384
iyAndDors1_SOM	SBS1	0.0635303941215765
iyAndDors1_SOM	SBS2	0.102659986639947
iyAndDors1_SOM	SBS3	0.0183486973947896
iyAndDors1_SOM	SBS4	0.00953841015364061
iyAndDors1_SOM	SBS5	0.228315965263861
iyAndDors1_SOM	SBS6	0.00539612558450234
iyAndDors1_SOM	SBS7	0.00552772211088844
iyAndDors1_SOM	SBS8	0.000828323313293253
iyAndDors1_SOM	SBS9	0.00329726118904476
iyAndDors1_SOM	SBS10	0.00165865063460254
iyAndDors1_SOM	SBS11	0.00452371409485638
iyAndDors1_SOM	SBS12	0.00151169004676019
iyAndDors1_SOM	SBS13	0.000608550434201737
iyAndDors1_SOM	SBS14	0.000484301937207749
iyAndDors1_SOM	SBS15	0.00113493653974616
iyAndDors1_SOM	SBS16	0.000938543754175017
iyAndDors1_SOM	SBS17	0.00231128924515698
iyAndDors1_SOM	SBS18	0.000353373413493654
iyAndDors1_SOM	SBS19	0.000525718102872412
iyAndDors1_SOM	SBS20	7.88243152972612e-05
iyAndDors1_SOM	SBS21	0.000244488977955912
iyAndDors1_SOM	SBS22	3.27321309285237e-05
iyAndDors1_SOM	SBS23	0.000146960587842351
iyAndDors1_SOM	SBS24	0.0101062124248497
iyAndDors1_SOM	SBS25	3.47361389445558e-05
iyAndDors1_SOM	SBS26	4.00801603206413e-06
iyAndDors1_SOM	SBS27	6.01202404809619e-06
iyAndDors1_SOM	SBS28	6.07882431529726e-05
iyAndDors1_SOM	SBS29	0.000136940547762191
iyAndDors1_SOM	SBS30	7.41482965931864e-05
iyAndDors1_SOM	SBS31	7.41482965931864e-05
iyAndFulv1_SOM	SBS0	0.348461919504644
iyAndFulv1_SOM	SBS1	0.135528173374613
iyAndFulv1_SOM	SBS2	0.244287306501548
iyAndFulv1_SOM	SBS3	0.116511455108359
iyAndFulv1_SOM	SBS4	0.0148996904024768
iyAndFulv1_SOM	SBS5	0.0437913312693498
iyAndFulv1_SOM	SBS6	0.0321882352941176
iyAndFulv1_SOM	SBS7	0.000570278637770898
iyAndFulv1_SOM	SBS8	0.0291318885448916
iyAndFulv1_SOM	SBS9	0.0040328173374613
iyAndFulv1_SOM	SBS10	0.0051015479876161
iyAndFulv1_SOM	SBS11	0.00708297213622291
iyAndFulv1_SOM	SBS12	0.00109783281733746
iyAndFulv1_SOM	SBS13	0.000653869969040248
iyAndFulv1_SOM	SBS14	0.00172383900928793
iyAndFulv1_SOM	SBS15	0.0104123839009288
iyAndFulv1_SOM	SBS16	0.000152941176470588
iyAndFulv1_SOM	SBS17	0.000138699690402477
iyAndFulv1_SOM	SBS18	0.00173993808049536
iyAndFulv1_SOM	SBS19	0.000346130030959752
iyAndFulv1_SOM	SBS20	0.000796904024767802
iyAndFulv1_SOM	SBS21	0.000254489164086687
iyAndFulv1_SOM	SBS22	0.000131888544891641
iyAndFulv1_SOM	SBS23	5.20123839009288e-05
iyAndFulv1_SOM	SBS24	2.60061919504644e-05
iyAndFulv1_SOM	SBS25	1.60990712074303e-05
iyAndFulv1_SOM	SBS26	1.85758513931889e-05
iyAndFulv1_SOM	SBS27	1.23839009287926e-06
iyAndFulv1_SOM	SBS28	0.0
iyAndFulv1_SOM	SBS29	2.41486068111455e-05
iyAndFulv1_SOM	SBS30	0.000820433436532508
iyAndFulv1_SOM	SBS31	4.95356037151703e-06
iyAndHaem1_SOM	SBS0	0.425215673141326
iyAndHaem1_SOM	SBS1	0.0327448091091762
iyAndHaem1_SOM	SBS2	0.00652980576021433
iyAndHaem1_SOM	SBS3	0.148927662424648
iyAndHaem1_SOM	SBS4	0.00602545210984595
iyAndHaem1_SOM	SBS5	0.329266577361018
iyAndHaem1_SOM	SBS6	0.00300334896182184
iyAndHaem1_SOM	SBS7	0.0023556597454789
iyAndHaem1_SOM	SBS8	0.0170060281312793
iyAndHaem1_SOM	SBS9	0.0003536503683858
iyAndHaem1_SOM	SBS10	0.000992632283991963
iyAndHaem1_SOM	SBS11	0.000580040187541862
iyAndHaem1_SOM	SBS12	0.00299330207635633
iyAndHaem1_SOM	SBS13	0.000517749497655727
iyAndHaem1_SOM	SBS14	0.000210314802411253
iyAndHaem1_SOM	SBS15	0.000121232417950435
iyAndHaem1_SOM	SBS16	0.000663764233087743
iyAndHaem1_SOM	SBS17	0.0135117213663764
iyAndHaem1_SOM	SBS18	0.00216543871399866
iyAndHaem1_SOM	SBS19	0.000645010046885465
iyAndHaem1_SOM	SBS20	0.000180843938379102
iyAndHaem1_SOM	SBS21	8.7073007367716e-05
iyAndHaem1_SOM	SBS22	7.36771600803751e-06
iyAndHaem1_SOM	SBS23	0.000160080375083724
iyAndHaem1_SOM	SBS24	0.00536570663094441
iyAndHaem1_SOM	SBS25	5.55927662424648e-05
iyAndHaem1_SOM	SBS26	1.33958472873409e-05
iyAndHaem1_SOM	SBS27	0.000164768921634293
iyAndHaem1_SOM	SBS28	0.0
iyAndHaem1_SOM	SBS29	4.4206296048225e-05
iyAndHaem1_SOM	SBS30	8.10448760884126e-05
iyAndHaem1_SOM	SBS31	1.00468854655057e-05
iyAndHatt1_SOM	SBS0	0.323662216288384
iyAndHatt1_SOM	SBS1	0.0567369826435247
iyAndHatt1_SOM	SBS2	0.0222636849132176
iyAndHatt1_SOM	SBS3	0.447801068090788
iyAndHatt1_SOM	SBS4	0.0386428571428571
iyAndHatt1_SOM	SBS5	0.0812917222963952
iyAndHatt1_SOM	SBS6	0.00572096128170895
iyAndHatt1_SOM	SBS7	0.000592122830440587
iyAndHatt1_SOM	SBS8	0.00406341789052069
iyAndHatt1_SOM	SBS9	0.00552937249666222
iyAndHatt1_SOM	SBS10	0.000512683578104139
iyAndHatt1_SOM	SBS11	0.00688918558077437
iyAndHatt1_SOM	SBS12	0.000903204272363151
iyAndHatt1_SOM	SBS13	0.000290387182910547
iyAndHatt1_SOM	SBS14	0.000178237650200267
iyAndHatt1_SOM	SBS15	0.00117423230974633
iyAndHatt1_SOM	SBS16	3.73831775700935e-05
iyAndHatt1_SOM	SBS17	0.000358477970627503
iyAndHatt1_SOM	SBS18	0.00118624833110814
iyAndHatt1_SOM	SBS19	0.000791722296395194
iyAndHatt1_SOM	SBS20	2.60347129506008e-05
iyAndHatt1_SOM	SBS21	3.07076101468625e-05
iyAndHatt1_SOM	SBS22	3.33778371161549e-06
iyAndHatt1_SOM	SBS23	2.93724966622163e-05
iyAndHatt1_SOM	SBS24	0.000225634178905207
iyAndHatt1_SOM	SBS25	4.73965287049399e-05
iyAndHatt1_SOM	SBS26	1.86915887850467e-05
iyAndHatt1_SOM	SBS27	4.1388518024032e-05
iyAndHatt1_SOM	SBS28	0.00034045393858478
iyAndHatt1_SOM	SBS29	0.00011415220293725
iyAndHatt1_SOM	SBS30	5.74098798397864e-05
iyAndHatt1_SOM	SBS31	0.000439252336448598
iyAndMinu1_SOM	SBS0	0.327232651245552
iyAndMinu1_SOM	SBS1	0.408271797153025
iyAndMinu1_SOM	SBS2	0.0836863879003559
iyAndMinu1_SOM	SBS3	0.0234319395017794
iyAndMinu1_SOM	SBS4	0.0255306939501779
iyAndMinu1_SOM	SBS5	0.00722197508896797
iyAndMinu1_SOM	SBS6	0.0204181494661922
iyAndMinu1_SOM	SBS7	0.000981761565836299
iyAndMinu1_SOM	SBS8	0.0600315836298932
iyAndMinu1_SOM	SBS9	0.0210271352313167
iyAndMinu1_SOM	SBS10	0.000880782918149466
iyAndMinu1_SOM	SBS11	0.00130071174377224
iyAndMinu1_SOM	SBS12	0.000897686832740214
iyAndMinu1_SOM	SBS13	0.000314946619217082
iyAndMinu1_SOM	SBS14	0.000584964412811388
iyAndMinu1_SOM	SBS15	0.0136717081850534
iyAndMinu1_SOM	SBS16	0.000168594306049822
iyAndMinu1_SOM	SBS17	0.00334163701067616
iyAndMinu1_SOM	SBS18	0.00014991103202847
iyAndMinu1_SOM	SBS19	0.000313167259786477
iyAndMinu1_SOM	SBS20	3.38078291814947e-05
iyAndMinu1_SOM	SBS21	4.00355871886121e-05
iyAndMinu1_SOM	SBS22	8.89679715302491e-06
iyAndMinu1_SOM	SBS23	8.05160142348754e-05
iyAndMinu1_SOM	SBS24	0.000194395017793594
iyAndMinu1_SOM	SBS25	2.26868327402135e-05
iyAndMinu1_SOM	SBS26	7.87366548042705e-05
iyAndMinu1_SOM	SBS27	9.34163701067616e-06
iyAndMinu1_SOM	SBS28	1.24555160142349e-05
iyAndMinu1_SOM	SBS29	1.73487544483986e-05
iyAndMinu1_SOM	SBS30	1.60142348754448e-05
iyAndMinu1_SOM	SBS31	2.75800711743772e-05
iyAnoNige1_SOM	SBS0	0.437684
iyAnoNige1_SOM	SBS1	0.0961313333333333
iyAnoNige1_SOM	SBS2	0.0791833333333333
iyAnoNige1_SOM	SBS3	0.203612
iyAnoNige1_SOM	SBS4	0.00660133333333333
iyAnoNige1_SOM	SBS5	0.092834
iyAnoNige1_SOM	SBS6	0.00517866666666667
iyAnoNige1_SOM	SBS7	0.00178666666666667
iyAnoNige1_SOM	SBS8	0.00107733333333333
iyAnoNige1_SOM	SBS9	0.018134
iyAnoNige1_SOM	SBS10	0.036918
iyAnoNige1_SOM	SBS11	0.00567333333333333
iyAnoNige1_SOM	SBS12	0.00139133333333333
iyAnoNige1_SOM	SBS13	0.000532666666666667
iyAnoNige1_SOM	SBS14	0.000992666666666667
iyAnoNige1_SOM	SBS15	0.007854
iyAnoNige1_SOM	SBS16	0.000175333333333333
iyAnoNige1_SOM	SBS17	0.000295333333333333
iyAnoNige1_SOM	SBS18	0.000650666666666667
iyAnoNige1_SOM	SBS19	0.001146
iyAnoNige1_SOM	SBS20	0.00015
iyAnoNige1_SOM	SBS21	2.46666666666667e-05
iyAnoNige1_SOM	SBS22	1.2e-05
iyAnoNige1_SOM	SBS23	0.000370666666666667
iyAnoNige1_SOM	SBS24	0.00110133333333333
iyAnoNige1_SOM	SBS25	0.000115333333333333
iyAnoNige1_SOM	SBS26	0.000164
iyAnoNige1_SOM	SBS27	2e-06
iyAnoNige1_SOM	SBS28	2e-06
iyAnoNige1_SOM	SBS29	2.6e-05
iyAnoNige1_SOM	SBS30	9.6e-05
iyAnoNige1_SOM	SBS31	8.4e-05
iyAthRosa1_SOM	SBS0	0.383102371312898
iyAthRosa1_SOM	SBS1	0.0294314632735685
iyAthRosa1_SOM	SBS2	0.0221492192018508
iyAthRosa1_SOM	SBS3	0.156068825910931
iyAthRosa1_SOM	SBS4	0.00637767495662232
iyAthRosa1_SOM	SBS5	0.00335511856564488
iyAthRosa1_SOM	SBS6	0.0256448814343551
iyAthRosa1_SOM	SBS7	0.010165991902834
iyAthRosa1_SOM	SBS8	0.000427414690572585
iyAthRosa1_SOM	SBS9	0.344987854251012
iyAthRosa1_SOM	SBS10	0.000523423944476576
iyAthRosa1_SOM	SBS11	0.000440138808559861
iyAthRosa1_SOM	SBS12	0.000123192596876807
iyAthRosa1_SOM	SBS13	0.000135338345864662
iyAthRosa1_SOM	SBS14	0.00746443030653557
iyAthRosa1_SOM	SBS15	0.000352805089647195
iyAthRosa1_SOM	SBS16	0.000813765182186235
iyAthRosa1_SOM	SBS17	0.00752862926547137
iyAthRosa1_SOM	SBS18	9.65876229034124e-05
iyAthRosa1_SOM	SBS19	5.14748409485252e-05
iyAthRosa1_SOM	SBS20	0.000456911509543088
iyAthRosa1_SOM	SBS21	5.32099479467901e-05
iyAthRosa1_SOM	SBS22	4.62695199537305e-06
iyAthRosa1_SOM	SBS23	3.00751879699248e-05
iyAthRosa1_SOM	SBS24	4.27993059572007e-05
iyAthRosa1_SOM	SBS25	4.62695199537305e-06
iyAthRosa1_SOM	SBS26	0.000130133024869867
iyAthRosa1_SOM	SBS27	1.15673799884326e-05
iyAthRosa1_SOM	SBS28	5.78368999421631e-07
iyAthRosa1_SOM	SBS29	3.47021399652979e-06
iyAthRosa1_SOM	SBS30	1.90861769809138e-05
iyAthRosa1_SOM	SBS31	2.31347599768652e-06
iyBomCamp1_SOM	SBS0	0.733183333333333
iyBomCamp1_SOM	SBS1	0.044958
iyBomCamp1_SOM	SBS2	0.013406
iyBomCamp1_SOM	SBS3	0.0997313333333333
iyBomCamp1_SOM	SBS4	0.0243213333333333
iyBomCamp1_SOM	SBS5	0.0131526666666667
iyBomCamp1_SOM	SBS6	0.0217213333333333
iyBomCamp1_SOM	SBS7	0.000551333333333333
iyBomCamp1_SOM	SBS8	0.03807
iyBomCamp1_SOM	SBS9	0.00130266666666667
iyBomCamp1_SOM	SBS10	0.000441333333333333
iyBomCamp1_SOM	SBS11	0.002084
iyBomCamp1_SOM	SBS12	0.000602666666666667
iyBomCamp1_SOM	SBS13	0.000626
iyBomCamp1_SOM	SBS14	0.000666666666666667
iyBomCamp1_SOM	SBS15	0.00227333333333333
iyBomCamp1_SOM	SBS16	0.000338666666666667
iyBomCamp1_SOM	SBS17	0.000247333333333333
iyBomCamp1_SOM	SBS18	0.000329333333333333
iyBomCamp1_SOM	SBS19	0.000992
iyBomCamp1_SOM	SBS20	9.33333333333333e-05
iyBomCamp1_SOM	SBS21	2.33333333333333e-05
iyBomCamp1_SOM	SBS22	0.0
iyBomCamp1_SOM	SBS23	6.66666666666667e-06
iyBomCamp1_SOM	SBS24	0.000266
iyBomCamp1_SOM	SBS25	0.000126666666666667
iyBomCamp1_SOM	SBS26	1.33333333333333e-05
iyBomCamp1_SOM	SBS27	4e-06
iyBomCamp1_SOM	SBS28	2e-06
iyBomCamp1_SOM	SBS29	3e-05
iyBomCamp1_SOM	SBS30	0.000415333333333333
iyBomCamp1_SOM	SBS31	2e-05
iyBomHort1_SOM	SBS0	0.541307486631016
iyBomHort1_SOM	SBS1	0.0397225935828877
