,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
idVolInfl1_GERM,0.0166346986346986,0.287421578421578,0.227271728271728,0.226009324009324,0.0183519813519814,0.205507825507826,0.00248218448218448,0.000814518814518815,0.00313020313020313,0.00172594072594073,0.0016966366966367,0.00123842823842824,0.00104062604062604,0.00504562104562105,0.000323010323010323,0.000204462204462204,0.000135864135864136,4.96170496170496e-05,3.86280386280386e-05,5.32800532800533e-06,0.000153513153513154,9.15750915750916e-05,0.000242091242091242,0.000121212121212121,0,1.06560106560107e-05,1.03230103230103e-05,4.66200466200466e-06,5.22810522810523e-05,7.65900765900766e-05,3.26340326340326e-05,5.22810522810523e-05,2.3976023976024e-05,0
idXanPedi1_GERM,0.0211683333333333,0.400943666666667,0.144031666666667,0.007204,0.0270813333333333,0.375928,0.00957733333333333,0.00410966666666667,0.001179,0.001953,0.000559333333333333,0.00254033333333333,0.000537,0.001517,0.000190333333333333,0.000251,0.000332666666666667,6.16666666666667e-05,6.3e-05,5e-06,5.63333333333333e-05,0.000123666666666667,0.000132333333333333,7.96666666666667e-05,0,5e-05,3.33333333333333e-07,6.66666666666667e-06,1.33333333333333e-05,4.83333333333333e-05,0.000115333333333333,4.83333333333333e-05,1.66666666666667e-06,9.06666666666667e-05
idXylSylv2_GERM,0.0207626666666667,0.53296,0.0117303333333333,0.107600333333333,0.00376733333333333,0.300322333333333,0.0063,0.001252,0.000959,0.002373,0.00396566666666667,0.000698,0.00258133333333333,0.00291,0.000487,0.000188666666666667,0.000197333333333333,3.93333333333333e-05,0.000145666666666667,1.46666666666667e-05,4.86666666666667e-05,4.53333333333333e-05,0.000134,6.4e-05,2.2e-05,1e-05,8.33333333333333e-06,1.73333333333333e-05,4.46666666666667e-05,3.63333333333333e-05,0.000115333333333333,3.06666666666667e-05,8.76666666666667e-05,8.1e-05
ihAcaHaem1_GERM,0.12700399733511,0.573820119920053,0.0196272485009993,0.0544450366422385,0.00488041305796136,0.101276482345103,0.0076292471685543,0.00142438374417055,0.0109490339773484,0.00259526982011992,0.00709060626249167,0.00245169886742172,0.0390243171219187,0.000881745502998001,0.000100599600266489,0.0458927381745503,0.000110592938041306,3.99733510992672e-05,7.22851432378414e-05,6.76215856095936e-05,6.62891405729514e-05,2.46502331778814e-05,5.72951365756163e-05,3.06462358427715e-05,6.66222518321119e-07,5.16322451698867e-05,9.99333777481679e-07,3.79746835443038e-05,3.49766822118588e-05,4.163890739507e-05,1.86542305129913e-05,5.26315789473684e-05,6.9620253164557e-05,0.000128914057295137
ihAelAcum1_GERM,0.090715,0.765392333333333,0.0431866666666667,0.035336,0.00797366666666667,0.0132136666666667,0.00543966666666667,0.00192366666666667,0.002524,0.00272666666666667,0.00385,0.00109766666666667,0.0247606666666667,0.000347666666666667,0.00019,0.000382333333333333,0.000160333333333333,4.9e-05,7e-05,8.33333333333333e-06,0.00011,9.4e-05,3.36666666666667e-05,2.4e-05,3e-06,0.000108,1.93333333333333e-05,4.33333333333333e-06,5.03333333333333e-05,0.000115333333333333,6.1e-05,8.33333333333333e-06,1.8e-05,3.33333333333333e-06
ihRhaNebu1_GERM,0.0209107856191744,0.639413115845539,0.0227766311584554,0.0719167776298269,0.0074866844207723,0.0438854860186418,0.00646704394141145,0.00122003994673768,0.00411750998668442,0.00117343541944075,0.000593541944074567,0.000709387483355526,0.177387816245007,0.000253994673768309,0.000129494007989348,0.000400798934753662,0.000194074567243675,0.000142143808255659,1.96404793608522e-05,7.32356857523302e-06,0.000119507323568575,8.05592543275633e-05,0.000235352862849534,2.36351531291611e-05,1.66444740346205e-06,2.66311584553928e-05,1.26498002663116e-05,7.65645805592543e-06,2.46338215712384e-05,0.000142476697736352,1.33155792276964e-05,7.3901464713715e-05,2.26364846870839e-05,9.65379494007989e-06
iiGlyPell1_GERM,0.024863,0.578875666666667,0.175026333333333,0.126533666666667,0.027678,0.00662833333333333,0.002929,0.002333,0.044954,0.00163633333333333,0.001182,0.00134233333333333,0.00158033333333333,0.000441333333333333,0.000276,0.000603333333333333,0.00215266666666667,0.00014,3.03333333333333e-05,3.66666666666667e-06,0.000131,0.000105,0.000223333333333333,2.33333333333333e-05,5.5e-05,1.4e-05,4.76666666666667e-05,1.66666666666667e-05,4.96666666666667e-05,2.9e-05,2.66666666666667e-05,2.33333333333333e-05,2.63333333333333e-05,1.96666666666667e-05
iiLimLuna2_GERM,0.0244923282188125,0.652509006004003,0.172310873915944,0.067520346897932,0.0226884589726484,0.00631220813875917,0.00451767845230153,0.00228152101400934,0.0326490993995997,0.00218779186124083,0.00117978652434957,0.00674382921947965,0.00136290860573716,0.000368245496997999,0.000262841894596398,0.000391927951967979,0.00109506337558372,0.000310206804536358,1.13408939292862e-05,1.0006671114076e-06,7.83855903935957e-05,2.90193462308205e-05,0.000226150767178119,0.000126417611741161,1.00066711140761e-05,3.26884589726484e-05,2.20146764509673e-05,1.00066711140761e-06,8.27218145430287e-05,5.6704469646431e-05,6.07071380920614e-05,1.76784523015344e-05,1.06737825216811e-05,4.93662441627752e-05
iiLimMarm1_GERM,0.0138730423192269,0.718330889703432,0.101531822725758,0.0872962345884705,0.0116001332889037,0.00358713762079307,0.00352249250249917,0.0019353548817061,0.0466567810729757,0.00164745084971676,0.000970676441186271,0.00114795068310563,0.00573442185938021,0.000458180606464512,0.000198600466511163,0.000493835388203932,0.00025624791736088,0.000150616461179607,6.26457847384205e-05,9.99666777740753e-06,0.000187604131956015,2.53248917027657e-05,0.000126957680773076,4.73175608130623e-05,6.66444518493835e-07,1.39953348883705e-05,2.36587804065312e-05,0,4.09863378873709e-05,2.56581139620127e-05,2.0326557814062e-05,4.66511162945685e-06,1.5994668443852e-05,2.33255581472842e-06
iiLimRhom1_GERM,0.0214427048634244,0.700802131912059,0.116569953364424,0.0558021319120586,0.0180409726848767,0.0145366422385077,0.00394403730846103,0.00129746835443038,0.0550129913391073,0.00115889407061959,0.00111292471685543,0.00271685542971352,0.00367954696868754,0.00157161892071952,0.000267155229846769,0.000567288474350433,0.000505329780146569,0.000216855429713524,4.59693537641572e-05,1.99866755496336e-05,0.000121252498334444,2.56495669553631e-05,0.000171885409726849,2.36508994003997e-05,3.16455696202532e-05,1.49900066622252e-05,7.32844770153231e-06,1.06595602931379e-05,4.86342438374417e-05,8.927381745503e-05,4.69686875416389e-05,1.53231179213857e-05,7.46169220519654e-05,6.66222518321119e-06
ilAbrTril1_GERM,0.0344625124958347,0.844855048317228,0.0426004665111629,0.0313908697100966,0.00427357547484172,0.00249483505498167,0.00330189936687771,0.000883038987004332,0.000498500499833389,0.00716861046317894,0.0254691769410197,0.000434521826057981,0.00057947350883039,0.000243918693768744,0.000373542152615795,9.19693435521493e-05,5.09830056647784e-05,0.00011462845718094,0.000153948683772076,0.000106964345218261,6.0646451182939e-05,6.23125624791736e-05,0.000145284905031656,2.16594468510496e-05,6.66444518493835e-06,3.66544485171609e-06,1.66611129623459e-05,3.2322559146951e-05,1.16627790736421e-05,4.33188937020993e-06,1.49950016661113e-05,3.36554481839387e-05,1.39953348883705e-05,2.36587804065312e-05
ilAbrTrip1_GERM,0.0353880746169221,0.819068287808128,0.0872441705529647,0.007381745502998,0.0123507661558961,0.00175216522318454,0.00420219853431046,0.00249500333111259,0.000721852098600933,0.00518887408394404,0.0219903397734843,0.000325782811459027,0.000414723517654897,0.000300133244503664,0.000299800133244504,0.00011292471685543,0.000241172551632245,5.16322451698867e-05,6.66222518321119e-05,2.13191205862758e-05,0.000121585609593604,3.0979347101932e-05,6.06262491672218e-05,2.16522318454364e-05,3.99733510992672e-06,1.53231179213857e-05,2.16522318454364e-05,1.83211192538308e-05,2.66489007328448e-05,2.09860093271153e-05,3.3311125916056e-06,2.13191205862758e-05,2.33177881412392e-06,1.36575616255829e-05
ilAceEphe1_GERM,0.019616255829447,0.896204863424384,0.0530283144570286,0.00609160559626915,0.00566222518321119,0.00424683544303797,0.00564323784143904,0.00131545636242505,0.000635576282478348,0.00421652231845436,0.000548967355096602,0.000280146568954031,0.000874083944037309,0.000176215856095936,0.000210859427048634,0.000115922718187875,0.000185209860093271,0.000119920053297801,0.00024417055296469,3.26449033977348e-05,7.12858094603598e-05,6.62891405729514e-05,0.000182544970019987,2.7981345769487e-05,1.99866755496336e-06,1.73217854763491e-05,1.56562291805463e-05,9.99333777481679e-06,5.46302465023318e-05,5.52964690206529e-05,2.29846768820786e-05,1.76548967355097e-05,3.99733510992672e-06,3.3311125916056e-06
ilAchFlav2_GERM,0.0468628038628039,0.781236097236097,0.135342657342657,0.00247652347652348,0.00988644688644689,0.00460506160506161,0.00473959373959374,0.00228538128538129,0.000626706626706627,0.00183583083583084,0.000242091242091242,0.000414252414252414,0.000422244422244422,0.00562404262404262,9.99000999000999e-05,0.000141858141858142,0.00022011322011322,2.8971028971029e-05,0.000126540126540127,5.66100566100566e-06,2.16450216450216e-05,0.000107226107226107,0.000201798201798202,6.46020646020646e-05,3.33000333000333e-07,0.000870462870462871,1.33200133200133e-05,2.66400266400266e-06,5.2947052947053e-05,0.00131268731268731,3.66300366300366e-05,7.49250749250749e-05,7.32600732600733e-06,1.06560106560107e-05
ilAclCris2_GERM,0.0155375375375375,0.925132465799132,0.0304567901234568,0.00571671671671672,0.00640006673340007,0.00432399065732399,0.00405305305305305,0.00145211878545212,0.00145812479145812,0.00153486820153487,0.000884217550884218,0.000483817150483817,0.000390724057390724,0.00105171838505172,0.000162829496162829,0.000208541875208542,9.07574240907574e-05,4.77143810477144e-05,7.90790790790791e-05,3.33667000333667e-07,4.03737070403737e-05,4.8048048048048e-05,9.60960960960961e-05,4.07073740407074e-05,4.004004004004e-06,2.66933600266934e-05,1.33466800133467e-06,3.33667000333667e-07,7.47414080747414e-05,3.77043710377044e-05,7.50750750750751e-05,6.60660660660661e-05,2.002002002002e-05,3.33667000333667e-06
ilAclEmar1_GERM,0.0399100299900033,0.7798937020993,0.114967010996335,0.00325524825058314,0.0289223592135955,0.00313995334888371,0.00599200266577807,0.0136097967344219,0.00195701432855715,0.00206864378540487,0.000475508163945352,0.00084538487170943,0.00026057980673109,0.00252282572475841,0.000181939353548817,0.000269910029990003,0.000521826057980673,4.0653115628124e-05,8.29723425524825e-05,5.33155614795068e-06,9.73008997001e-05,0.00023892035988004,9.19693435521493e-05,0.00018593802065978,1.16627790736421e-05,0.000106631122959014,1.66611129623459e-06,5.33155614795068e-06,0.00011562812395868,2.53248917027657e-05,0.000149283572142619,1.5994668443852e-05,2.19926691102966e-05,9.66344551816061e-06
ilAclLite1_GERM,0.0247939414114514,0.912236018641811,0.0251750998668442,0.0056797603195739,0.0101481358189081,0.00586284953395473,0.00566278295605859,0.00266877496671105,0.00140545938748336,0.000688415446071904,0.000599201065246338,0.000499667110519308,0.000310252996005326,0.00277962716378162,5.89214380825566e-05,0.000188415446071904,0.000171438082556591,9.68708388814913e-05,4.0612516644474e-05,9.9866844207723e-06,0.000144141145139814,0.000186085219707057,4.96005326231691e-05,8.25565912117177e-05,9.65379494007989e-06,0.000190412782956059,7.32356857523302e-06,1.99733688415446e-06,6.75765645805593e-05,1.8641810918775e-05,3.26231691078562e-05,0.000103195739014647,2.36351531291611e-05,6.32490013315579e-06
ilAclSpar1_GERM,0.0171373791263755,0.923641547182394,0.0206178726242081,0.00464954984994998,0.0127632544181394,0.00407602534178059,0.00601267089029677,0.00416705568522841,0.000885295098366122,0.00194498166055352,0.000822940980326776,0.000539179726575525,0.000291430476825609,0.000958319439813271,0.000159386462154051,0.00013404468156052,0.000300100033344448,6.06868956318773e-05,0.000115038346115372,1.00033344448149e-06,8.86962320773591e-05,7.66922307435812e-05,4.43481160386796e-05,4.36812270756919e-05,4.00133377792597e-06,7.80260086695565e-05,1.46715571857286e-05,1.66722240746916e-05,5.56852284094698e-05,6.03534511503835e-05,7.80260086695565e-05,8.83627875958653e-05,2.86762254084695e-05,4.43481160386796e-05
ilAcrAcer1_GERM,0.020138,0.904207666666667,0.00638666666666667,0.0326486666666667,0.00644066666666667,0.0110166666666667,0.00997266666666667,0.003542,0.001125,0.000577,0.00086,0.000566666666666667,0.000727,0.000597666666666667,0.000229333333333333,0.000108,0.000152,4.1e-05,4.96666666666667e-05,3.3e-05,0.000152333333333333,2.6e-05,3.83333333333333e-05,4.13333333333333e-05,3.66666666666667e-06,2.16666666666667e-05,5e-06,3.33333333333333e-06,3.73333333333333e-05,4.3e-05,1.3e-05,7.6e-05,0.000118,1.66666666666667e-06
ilAcrLepo1_GERM,0.0242873333333333,0.916762666666667,0.0166156666666667,0.00361366666666667,0.013052,0.00410733333333333,0.00874,0.00618433333333333,0.00104666666666667,0.000939333333333333,0.000438333333333333,0.000795,0.000255,0.00139866666666667,0.000190333333333333,0.000281,0.000306666666666667,6.4e-05,9.2e-05,2e-06,6.66666666666667e-05,0.000111333333333333,9.33333333333333e-05,7.4e-05,9.33333333333333e-06,0.000127333333333333,4.66666666666667e-06,1.3e-05,6.03333333333333e-05,0.000181333333333333,2.33333333333333e-06,3.5e-05,1.16666666666667e-05,3.76666666666667e-05
ilAcrPsix1_GERM,0.0138277240919693,0.885288903698767,0.0209146951016328,0.0463242252582473,0.00736321226257914,0.0100496501166278,0.00509196934355215,0.00142985671442852,0.00172342552482506,0.00166844385204932,0.00279073642119294,0.00115928023992003,0.000620459846717761,0.000465844718427191,0.000183605464845052,0.000233588803732089,0.000132622459180273,2.36587804065312e-05,3.56547817394202e-05,6.66444518493835e-05,3.49883372209264e-05,0.000107630789736754,0.00018160613128957,5.86471176274575e-05,1.33288903698767e-06,2.69910029990003e-05,7.99733422192603e-06,1.33288903698767e-05,1.83272242585805e-05,3.53215594801733e-05,6.93102299233589e-05,3.13228923692103e-05,1.5994668443852e-05,2.99900033322226e-06
ilAcrSuav1_GERM,0.0130716189207195,0.691802798134577,0.168754830113258,0.0478001332445037,0.00944270486342438,0.00371152564956696,0.00370886075949367,0.00116988674217189,0.00287241838774151,0.00207128580946036,0.051991672218521,0.000854763491005996,0.000767155229846769,0.000760493004663558,0.000167888074616922,0.000244836775483011,0.00016089273817455,3.76415722851432e-05,3.69753497668221e-05,4.33044636908728e-06,8.46102598267821e-05,2.99800133244504e-05,0.000172218520986009,2.4983344437042e-05,0,6.99533644237175e-06,2.09860093271153e-05,1.46568954030646e-05,2.99800133244504e-05,3.79746835443038e-05,5.99600266489007e-05,3.43104596935376e-05,3.06462358427715e-05,1.99866755496336e-05
ilAglIoxx1_GERM,0.0131868131868132,0.854011655011655,0.0157469197469197,0.0845158175158175,0.00805561105561106,0.00776889776889777,0.00768364968364968,0.00203829503829504,0.00127139527139527,0.00143389943389943,0.00063003663003663,0.000522144522144522,0.00112387612387612,0.000389277389277389,0.000197802197802198,0.000271062271062271,0.00047985347985348,0.000186147186147186,4.4955044955045e-05,0,5.3946053946054e-05,5.46120546120546e-05,9.32400932400932e-05,3.7962037962038e-05,3.996003996004e-06,7.99200799200799e-06,1.33200133200133e-06,3.33000333000333e-07,1.8981018981019e-05,1.3986013986014e-05,1.36530136530137e-05,5.59440559440559e-05,6.99300699300699e-06,7.89210789210789e-05
ilAglUrti1_GERM,0.0126243333333333,0.866259,0.045255,0.046962,0.00787333333333333,0.00346333333333333,0.007244,0.001622,0.00143633333333333,0.00296633333333333,0.00132266666666667,0.000487333333333333,0.000838333333333333,0.000244333333333333,0.000302666666666667,0.000138,0.000279666666666667,0.000337,5.06666666666667e-05,6.66666666666667e-07,2.53333333333333e-05,7.2e-05,5.33333333333333e-05,2.63333333333333e-05,1e-06,1.43333333333333e-05,4e-06,7.66666666666667e-06,2.4e-05,2.7e-05,3.13333333333333e-05,4.33333333333333e-06,0,2.33333333333333e-06
ilAgoAren1_GERM,0.0699703135423616,0.83084122748499,0.064918945963976,0.00789626417611741,0.00779352901934623,0.00627018012008005,0.00325683789192795,0.00130687124749833,0.00135456971314209,0.00140326884589726,0.00113475650433622,0.0006447631754503,0.000956304202801868,0.000674449633088726,0.000155436957971981,0.000226484322881921,8.63909272848566e-05,5.47031354236157e-05,4.50300200133422e-05,1.23415610406938e-05,0.000109072715143429,0.000248832555036691,7.80520346897932e-05,7.87191460973983e-05,3.33555703802535e-07,0.000186457638425617,1.23415610406938e-05,2.20146764509673e-05,0.000103402268178786,7.20480320213476e-05,3.93595730486991e-05,1.90126751167445e-05,1.23415610406938e-05,1.53435623749166e-05
ilAgoSubp1_GERM,0.0625161828495162,0.844901234567901,0.0542022022022022,0.0124901568234902,0.00705572238905572,0.00410176843510177,0.0033626960293627,0.000753086419753086,0.0051685018351685,0.000978311644978312,0.00107640974307641,0.000694361027694361,0.0010694027360694,0.000239906573239907,0.000148815482148815,0.000473473473473473,0.000115448782115449,3.003003003003e-05,8.97564230897564e-05,1.33466800133467e-06,5.60560560560561e-05,0.000141141141141141,4.27093760427094e-05,5.50550550550551e-05,6.67334000667334e-06,7.57424090757424e-05,2.53586920253587e-05,1.33466800133467e-06,5.00500500500501e-05,7.34067400734067e-06,2.66933600266934e-06,4.47113780447114e-05,2.23556890223557e-05,0
ilAgrAura1_GERM,0.0136372418387742,0.82534510326449,0.0964343770819454,0.0156379080612925,0.0199280479680213,0.00254063957361759,0.0070616255829447,0.00329047301798801,0.00529147235176549,0.00513557628247835,0.000475682878081279,0.000831445702864757,0.00061925383077948,0.000125582944703531,0.000180879413724184,0.00075616255829447,0.00221185876082612,4.63024650233178e-05,8.19453697534977e-05,1.33244503664224e-05,4.29713524317122e-05,4.33044636908728e-05,6.7288474350433e-05,1.59893404397069e-05,0,1.1325782811459e-05,3.06462358427715e-05,1.26582278481013e-05,2.53164556962025e-05,7.32844770153231e-06,2.56495669553631e-05,3.39773484343771e-05,2.83144570286476e-05,1.03264490339773e-05
ilAgrCirc1_GERM,0.025838612870957,0.90925008336112,0.0369406468822941,0.00541580526842281,0.00565521840613538,0.00564588196065355,0.0033944648216072,0.000926642214071357,0.00117705901967322,0.00172390796932311,0.000478159386462154,0.000325775258419473,0.000742914304768256,0.00119773257752584,0.000192397465821941,0.000240746915638546,0.000110703567855952,2.9676558852951e-05,5.76858952984328e-05,6.00200066688896e-06,0.00014271423807936,0.000212737579193064,8.96965655218406e-05,1.60053351117039e-05,3.33444481493831e-07,4.66822274091364e-05,7.00233411137046e-06,1.50050016672224e-05,3.76792264088029e-05,2.10070023341114e-05,2.00066688896299e-05,9.66988996332111e-06,7.66922307435812e-06,2.3674558186062e-05
ilAgrGeni1_GERM,0.533932666666667,0.0914046666666667,0.0209066666666667,0.190898,0.0135706666666667,0.00797733333333333,0.00649466666666667,0.00272466666666667,0.0350456666666667,0.00167866666666667,0.001293,0.000551,0.00230066666666667,0.0742166666666667,0.000355666666666667,0.00669133333333333,0.000135333333333333,3.06666666666667e-05,4.7e-05,4e-06,0.001024,0.000153333333333333,0.000324666666666667,0.00150733333333333,4.23333333333333e-05,7.66666666666667e-06,5.46666666666667e-05,4.66666666666667e-06,0.000276333333333333,1.36666666666667e-05,0.00624033333333333,4.26666666666667e-05,4.7e-05,2.33333333333333e-06
ilAgrLota1_GERM,0.0150489836721093,0.908467510829723,0.016727424191936,0.0239926691102966,0.00532022659113629,0.0120086637787404,0.00598567144285238,0.00121392869043652,0.00628357214261913,0.000852049316894369,0.000528823725424858,0.000846384538487171,0.000727757414195268,0.000437187604131956,0.000121626124625125,0.000752082639120293,0.000170276574475175,3.46551149616794e-05,5.09830056647784e-05,2.99900033322226e-06,3.53215594801733e-05,3.73208930356548e-05,6.4645118293902e-05,2.69910029990003e-05,8.66377874041986e-06,4.26524491836055e-05,5.46484505164945e-05,0,3.36554481839387e-05,5.6647784071976e-05,2.89903365544818e-05,8.66377874041986e-06,5.99800066644452e-06,2.23258913695435e-05
ilAgrMaci1_GERM,0.0159486666666667,0.858490666666667,0.0883873333333333,0.00447766666666667,0.014553,0.00299033333333333,0.00582933333333333,0.002667,0.00189066666666667,0.00152433333333333,0.000337666666666667,0.000436,0.000587666666666667,0.000338,0.000149666666666667,0.000574666666666667,0.000353666666666667,3.03333333333333e-05,5e-05,3e-06,4.7e-05,5.6e-05,8.63333333333333e-05,1.56666666666667e-05,1.2e-05,4.6e-05,7.66666666666667e-06,0,2.23333333333333e-05,1.8e-05,1.56666666666667e-05,4e-05,1.36666666666667e-05,0
ilAgrMarg1_GERM,0.011963,0.858011,0.0783246666666667,0.0129546666666667,0.015076,0.00242133333333333,0.006614,0.00272633333333333,0.00277466666666667,0.004228,0.000761666666666667,0.000812,0.000416333333333333,0.000193666666666667,0.000258333333333333,0.000557333333333333,0.00141166666666667,5.93333333333333e-05,5.7e-05,8e-06,0.000102,2.9e-05,8.43333333333333e-05,3.8e-05,4.66666666666667e-06,2.66666666666667e-05,1e-05,0,1.4e-05,2.06666666666667e-05,2.1e-05,9.66666666666667e-06,9.66666666666667e-06,1.33333333333333e-06
ilAgrTris1_GERM,0.0142504168056019,0.75764721573858,0.132580193397799,0.0419286428809603,0.0186318772924308,0.00269856618872958,0.00876258752917639,0.00418772924308103,0.00676458819606536,0.00230410136712237,0.00666722240746916,0.00119406468822941,0.000382127375791931,0.000468489496498833,0.000221407135711904,0.000533844614871624,0.000263754584861621,4.10136712237412e-05,9.40313437812604e-05,1.46715571857286e-05,5.20173391130377e-05,1.16705568522841e-05,0.000100033344448149,3.63454484828276e-05,9.00300100033344e-06,3.66788929643214e-06,5.66855618539513e-06,2.46748916305435e-05,3.06768922974325e-05,1.16705568522841e-05,4.30143381127042e-05,2.63421140380127e-05,6.66888962987663e-07,8.00266755585195e-06
ilAlcRepa2_GERM,0.0898403333333333,0.722897333333333,0.023158,0.0514313333333333,0.045581,0.003289,0.00940666666666667,0.00589733333333333,0.00142166666666667,0.00245733333333333,0.00578133333333333,0.00339733333333333,0.000511666666666667,0.000239333333333333,0.00142166666666667,0.000159333333333333,0.0324313333333333,0.000146666666666667,4.03333333333333e-05,3.33333333333333e-07,4.26666666666667e-05,1.26666666666667e-05,8.33333333333333e-05,1.76666666666667e-05,3.33333333333333e-07,2.93333333333333e-05,1.66666666666667e-06,1.43333333333333e-05,3e-05,0.000130666666666667,8.83333333333333e-05,9.33333333333333e-06,1.16666666666667e-05,1.86666666666667e-05
ilAllOxya1_GERM,0.0291094427761094,0.911346680013347,0.00941141141141141,0.00950583917250584,0.0155345345345345,0.00263363363363363,0.00932832832832833,0.00742609275942609,0.00104237570904238,0.00138338338338338,0.000516516516516516,0.000407741074407741,0.000479813146479813,0.000393393393393393,0.000344010677344011,0.0002328995662329,0.000284284284284284,9.10910910910911e-05,0.000116116116116116,2.66933600266934e-06,9.67634300967634e-05,4.87153820487154e-05,4.57123790457124e-05,4.9049049049049e-05,0,9.67634300967634e-06,0,4.33767100433767e-06,4.8048048048048e-05,2.73606940273607e-05,4.13747080413747e-05,1.73506840173507e-05,4.33767100433767e-06,1.7017017017017e-05
ilAlsAesc1_GERM,0.0309077896138482,0.914966045272969,0.0170679094540613,0.00439613848202397,0.00819507323568575,0.00282490013315579,0.00836185086551265,0.00522836218375499,0.00182323568575233,0.00117609853528628,0.000581225033288948,0.000808588548601864,0.000342210386151798,0.000570239680426099,0.000471704394141145,0.00047103861517976,0.00107689747003995,8.32223701731025e-05,0.000199067909454061,4.32756324900133e-06,9.15446071904128e-05,3.09587217043941e-05,9.18774966711052e-05,4.12782956058589e-05,7.32356857523302e-06,3.09587217043941e-05,5.65912117177097e-06,0,7.32356857523302e-06,6.05858854860186e-05,4.02796271637816e-05,6.99067909454061e-06,2.69640479360852e-05,2.33022636484687e-06
ilAmpBerb1_GERM,0.017841,0.817915,0.00535166666666667,0.109175333333333,0.00490633333333333,0.0109106666666667,0.0173523333333333,0.00299,0.005966,6e-04,0.000314,0.00265233333333333,0.00128366666666667,0.000823666666666667,0.000275,0.000593333333333333,0.000245,0.000127666666666667,6.26666666666667e-05,2.53333333333333e-05,6.53333333333333e-05,7.93333333333333e-05,5.83333333333333e-05,5.56666666666667e-05,1e-05,1.96666666666667e-05,2.3e-05,3.33333333333333e-07,5.56666666666667e-05,7.4e-05,3.56666666666667e-05,3.16666666666667e-05,7.7e-05,3.33333333333333e-06
ilAmpLuce6_GERM,0.0182126666666667,0.828680666666667,0.008504,0.113597333333333,0.00454366666666667,0.0132933333333333,0.00511766666666667,0.00106666666666667,0.00119066666666667,0.000814666666666667,0.00112266666666667,0.000506,0.00155966666666667,0.000597333333333333,0.000224666666666667,0.000173,0.000101,3.8e-05,3.96666666666667e-05,8e-06,0.000119666666666667,4.9e-05,7.26666666666667e-05,4.06666666666667e-05,1.56666666666667e-05,5.96666666666667e-05,5.33333333333333e-06,1e-06,3.06666666666667e-05,6.4e-05,4.93333333333333e-05,5.36666666666667e-05,4.03333333333333e-05,7e-06
ilAmpOcul1_GERM,0.0191043681227076,0.837024674891631,0.0082647549183061,0.0958699566522174,0.00488162720906969,0.0188342780926976,0.00743181060353451,0.00130310103367789,0.00149149716572191,0.000862954318106035,0.000897632544181394,0.00100766922307436,0.00150216738912971,0.000351117039013004,0.000104701567189063,0.000234744914971657,6.33544514838279e-05,5.96865621873958e-05,6.26875625208403e-05,3.33444481493831e-06,3.06768922974325e-05,6.46882294098033e-05,5.7352450816939e-05,2.13404468156052e-05,6.00200066688896e-06,5.7352450816939e-05,1.70056685561854e-05,6.66888962987663e-07,3.43447815938646e-05,0.000172057352450817,3.1677225741914e-05,8.16938979659887e-05,2.80093364454818e-05,4.10136712237412e-05
ilAmpTrag2_GERM,0.018759746751083,0.834409196934355,0.00700099966677774,0.110804065311563,0.00602565811396201,0.00489070309896701,0.00973442185938021,0.00217994001999334,0.00210396534488504,0.000644785071642786,0.000475508163945352,0.000555814728423859,0.000515161612795735,0.000356881039653449,0.000180273242252582,0.000186604465178274,0.000200933022325891,0.000220926357880706,1.36621126291236e-05,1.99933355548151e-06,6.63112295901366e-05,4.66511162945685e-05,6.8643785404865e-05,7.2975674775075e-05,2.33255581472842e-06,3.66544485171609e-06,3.6654448517161e-06,3.33222259246918e-07,6.93102299233589e-05,0.000222259246917694,9.96334555148284e-05,5.73142285904698e-05,2.13262245918027e-05,4.33188937020993e-06
ilAnaInnx2_GERM,0.0140939373750833,0.786461359093937,0.130383077948035,0.0392768154563624,0.00823151232511659,0.00488740839440373,0.00460792804796802,0.00143737508327781,0.00105596269153897,0.0013944037308461,0.0053124583610926,0.000850099933377748,0.000644570286475683,0.000297135243171219,0.000329780146568954,0.000129580279813458,0.000109593604263824,3.13124583610926e-05,7.22851432378414e-05,7.99467021985343e-06,7.86142571618921e-05,1.19920053297801e-05,8.12791472351765e-05,3.29780146568954e-05,2.33177881412392e-06,3.49766822118588e-05,1.93204530313125e-05,1.23251165889407e-05,1.73217854763491e-05,2.29846768820786e-05,1.33244503664224e-05,1.86542305129913e-05,2.29846768820786e-05,1.63224516988674e-05
ilAnoMund1_GERM,0.0279199466310874,0.871328885923949,0.0620096731154103,0.00629319546364243,0.00881854569713142,0.00342828552368246,0.00709906604402935,0.00236557705136758,0.000879919946631087,0.00574883255503669,0.000882588392261508,0.000344563042028019,0.00114076050700467,0.000234823215476985,0.000449299533022015,0.000315210140093396,0.000224482988659106,2.70180120080053e-05,3.90260173448966e-05,1.06737825216811e-05,0.000142761841227485,1.96797865243496e-05,6.57104736490994e-05,4.90326884589726e-05,6.6711140760507e-07,3.8025350233489e-05,6.6711140760507e-07,1.66777851901268e-06,2.06804536357572e-05,5.13675783855904e-05,2.43495663775851e-05,8.67244829886591e-06,1.50100066711141e-05,1.33422281521014e-06
